#,Date Heure,Temp. (°C) LGR S/N: 20385333,  #20385333,Intensité (Lux) LGR S/N: 20385333,  #20385333,Coupleur attaché LGR S/N: 20385333,Hôte connecté LGR S/N: 20385333,Arrêté LGR S/N: 20385333,Fin de fichier LGR S/N: 20385333
460,21/09/18 01:15:00,27.272,0.0,,,,
461,21/09/18 01:20:00,27.272,0.0,,,,
462,21/09/18 01:25:00,27.272,0.0,,,,
463,21/09/18 01:30:00,27.272,0.0,,,,
464,21/09/18 01:35:00,27.272,0.0,,,,
465,21/09/18 01:40:00,27.272,0.0,,,,
466,21/09/18 01:45:00,27.272,0.0,,,,
467,21/09/18 01:50:00,27.272,0.0,,,,
468,21/09/18 01:55:00,27.272,0.0,,,,
469,21/09/18 02:00:00,27.272,0.0,,,,
470,21/09/18 02:05:00,27.272,0.0,,,,
471,21/09/18 02:10:00,27.272,0.0,,,,
472,21/09/18 02:15:00,27.173,0.0,,,,
473,21/09/18 02:20:00,27.272,0.0,,,,
474,21/09/18 02:25:00,27.173,0.0,,,,
475,21/09/18 02:30:00,27.173,0.0,,,,
476,21/09/18 02:35:00,27.272,0.0,,,,
477,21/09/18 02:40:00,27.272,0.0,,,,
478,21/09/18 02:45:00,27.272,0.0,,,,
479,21/09/18 02:50:00,27.272,0.0,,,,
480,21/09/18 02:55:00,27.272,0.0,,,,
481,21/09/18 03:00:00,27.272,0.0,,,,
482,21/09/18 03:05:00,27.272,0.0,,,,
483,21/09/18 03:10:00,27.272,0.0,,,,
484,21/09/18 03:15:00,27.173,0.0,,,,
485,21/09/18 03:20:00,27.272,0.0,,,,
486,21/09/18 03:25:00,27.272,0.0,,,,
487,21/09/18 03:30:00,27.173,0.0,,,,
488,21/09/18 03:35:00,27.173,0.0,,,,
489,21/09/18 03:40:00,27.173,0.0,,,,
490,21/09/18 03:45:00,27.173,0.0,,,,
491,21/09/18 03:50:00,27.173,0.0,,,,
492,21/09/18 03:55:00,27.173,0.0,,,,
493,21/09/18 04:00:00,27.173,0.0,,,,
494,21/09/18 04:05:00,27.173,0.0,,,,
495,21/09/18 04:10:00,27.173,0.0,,,,
496,21/09/18 04:15:00,27.173,0.0,,,,
497,21/09/18 04:20:00,27.272,0.0,,,,
498,21/09/18 04:25:00,27.173,0.0,,,,
499,21/09/18 04:30:00,27.173,0.0,,,,
500,21/09/18 04:35:00,27.173,0.0,,,,
501,21/09/18 04:40:00,27.272,0.0,,,,
502,21/09/18 04:45:00,27.272,0.0,,,,
503,21/09/18 04:50:00,27.272,0.0,,,,
504,21/09/18 04:55:00,27.272,0.0,,,,
505,21/09/18 05:00:00,27.272,0.0,,,,
506,21/09/18 05:05:00,27.272,0.0,,,,
507,21/09/18 05:10:00,27.272,0.0,,,,
508,21/09/18 05:15:00,27.272,0.0,,,,
509,21/09/18 05:20:00,27.272,0.0,,,,
510,21/09/18 05:25:00,27.272,0.0,,,,
511,21/09/18 05:30:00,27.272,0.0,,,,
512,21/09/18 05:35:00,27.272,0.0,,,,
513,21/09/18 05:40:00,27.272,0.0,,,,
514,21/09/18 05:45:00,27.272,0.0,,,,
515,21/09/18 05:50:00,27.272,10.8,,,,
516,21/09/18 05:55:00,27.272,53.8,,,,
517,21/09/18 06:00:00,27.272,64.6,,,,
518,21/09/18 06:05:00,27.272,64.6,,,,
519,21/09/18 06:10:00,27.272,215.3,,,,
520,21/09/18 06:15:00,27.272,419.8,,,,
521,21/09/18 06:20:00,27.272,505.9,,,,
522,21/09/18 06:25:00,27.272,839.6,,,,
523,21/09/18 06:30:00,27.370,1463.9,,,,
524,21/09/18 06:35:00,27.370,1550.0,,,,
525,21/09/18 06:40:00,27.370,1894.5,,,,
526,21/09/18 06:45:00,27.370,1722.2,,,,
527,21/09/18 06:50:00,27.370,1808.3,,,,
528,21/09/18 06:55:00,27.370,1894.5,,,,
529,21/09/18 07:00:00,27.370,1980.6,,,,
530,21/09/18 07:05:00,27.370,2152.8,,,,
531,21/09/18 07:10:00,27.370,2669.5,,,,
532,21/09/18 07:15:00,27.370,3100.0,,,,
533,21/09/18 07:20:00,27.370,3272.2,,,,
534,21/09/18 07:25:00,27.370,3444.5,,,,
535,21/09/18 07:30:00,27.370,3616.7,,,,
536,21/09/18 07:35:00,27.468,4650.0,,,,
537,21/09/18 07:40:00,27.468,5166.7,,,,
538,21/09/18 07:45:00,27.468,5166.7,,,,
539,21/09/18 07:50:00,27.468,5511.1,,,,
540,21/09/18 07:55:00,27.468,5166.7,,,,
541,21/09/18 08:00:00,27.468,5166.7,,,,
542,21/09/18 08:05:00,27.468,6200.0,,,,
543,21/09/18 08:10:00,27.468,8266.7,,,,
544,21/09/18 08:15:00,27.567,11711.2,,,,
545,21/09/18 08:20:00,27.567,11711.2,,,,
546,21/09/18 08:25:00,27.665,13777.9,,,,
547,21/09/18 08:30:00,27.665,9300.1,,,,
548,21/09/18 08:35:00,27.567,12400.1,,,,
549,21/09/18 08:40:00,27.665,15844.5,,,,
550,21/09/18 08:45:00,27.764,19289.0,,,,
551,21/09/18 08:50:00,27.665,16533.4,,,,
552,21/09/18 08:55:00,27.567,9300.1,,,,
553,21/09/18 09:00:00,27.567,8266.7,,,,
554,21/09/18 09:05:00,27.567,12400.1,,,,
555,21/09/18 09:10:00,27.665,15155.7,,,,
556,21/09/18 09:15:00,27.665,12400.1,,,,
557,21/09/18 09:20:00,27.665,15155.7,,,,
558,21/09/18 09:25:00,27.567,9644.5,,,,
559,21/09/18 09:30:00,27.665,11711.2,,,,
560,21/09/18 09:35:00,27.665,11022.3,,,,
561,21/09/18 09:40:00,27.665,15155.7,,,,
562,21/09/18 09:45:00,27.665,12400.1,,,,
563,21/09/18 09:50:00,27.665,10333.4,,,,
564,21/09/18 09:55:00,27.567,11711.2,,,,
565,21/09/18 10:00:00,27.665,11711.2,,,,
566,21/09/18 10:05:00,27.567,9300.1,,,,
567,21/09/18 10:10:00,27.567,8266.7,,,,
568,21/09/18 10:15:00,27.567,5511.1,,,,
569,21/09/18 10:20:00,27.468,6544.5,,,,
570,21/09/18 10:25:00,27.567,9644.5,,,,
571,21/09/18 10:30:00,27.567,9644.5,,,,
572,21/09/18 10:35:00,27.665,12400.1,,,,
573,21/09/18 10:40:00,27.665,15844.5,,,,
574,21/09/18 10:45:00,27.764,18600.1,,,,
575,21/09/18 10:50:00,27.764,17222.3,,,,
576,21/09/18 10:55:00,27.665,15155.7,,,,
577,21/09/18 11:00:00,27.665,11711.2,,,,
578,21/09/18 11:05:00,27.665,14466.8,,,,
579,21/09/18 11:10:00,27.764,17911.2,,,,
580,21/09/18 11:15:00,27.961,27555.7,,,,
581,21/09/18 11:20:00,27.862,18600.1,,,,
582,21/09/18 11:25:00,27.862,30311.3,,,,
583,21/09/18 11:30:00,27.764,13089.0,,,,
584,21/09/18 11:35:00,27.764,22044.6,,,,
585,21/09/18 11:40:00,27.665,8611.2,,,,
586,21/09/18 11:45:00,27.764,20666.8,,,,
587,21/09/18 11:50:00,27.764,12400.1,,,,
588,21/09/18 11:55:00,27.862,24800.2,,,,
589,21/09/18 12:00:00,27.961,18600.1,,,,
590,21/09/18 12:05:00,27.862,20666.8,,,,
591,21/09/18 12:10:00,27.961,27555.7,,,,
592,21/09/18 12:15:00,27.862,26178.0,,,,
593,21/09/18 12:20:00,27.961,17911.2,,,,
594,21/09/18 12:25:00,27.764,20666.8,,,,
595,21/09/18 12:30:00,27.764,13777.9,,,,
596,21/09/18 12:35:00,27.764,15844.5,,,,
597,21/09/18 12:40:00,27.764,14466.8,,,,
598,21/09/18 12:45:00,27.764,14466.8,,,,
599,21/09/18 12:50:00,27.764,14466.8,,,,
600,21/09/18 12:55:00,27.665,11711.2,,,,
601,21/09/18 13:00:00,27.665,10677.8,,,,
602,21/09/18 13:05:00,27.665,10677.8,,,,
603,21/09/18 13:10:00,27.665,11711.2,,,,
604,21/09/18 13:15:00,27.665,10333.4,,,,
605,21/09/18 13:20:00,27.665,10333.4,,,,
606,21/09/18 13:25:00,27.665,10333.4,,,,
607,21/09/18 13:30:00,27.567,7577.8,,,,
608,21/09/18 13:35:00,27.567,6200.0,,,,
609,21/09/18 13:40:00,27.567,6544.5,,,,
610,21/09/18 13:45:00,27.567,6544.5,,,,
611,21/09/18 13:50:00,27.567,7233.4,,,,
612,21/09/18 13:55:00,27.567,6544.5,,,,
613,21/09/18 14:00:00,27.567,5511.1,,,,
614,21/09/18 14:05:00,27.567,5511.1,,,,
615,21/09/18 14:10:00,27.567,5511.1,,,,
616,21/09/18 14:15:00,27.567,5166.7,,,,
617,21/09/18 14:20:00,27.567,5166.7,,,,
618,21/09/18 14:25:00,27.468,5338.9,,,,
619,21/09/18 14:30:00,27.468,5166.7,,,,
620,21/09/18 14:35:00,27.468,4133.4,,,,
621,21/09/18 14:40:00,27.468,3272.2,,,,
622,21/09/18 14:45:00,27.468,4133.4,,,,
623,21/09/18 14:50:00,27.468,4650.0,,,,
624,21/09/18 14:55:00,27.468,5166.7,,,,
625,21/09/18 15:00:00,27.567,5511.1,,,,
626,21/09/18 15:05:00,27.468,4822.3,,,,
627,21/09/18 15:10:00,27.468,4994.5,,,,
628,21/09/18 15:15:00,27.468,4822.3,,,,
629,21/09/18 15:20:00,27.468,4650.0,,,,
630,21/09/18 15:25:00,27.468,4650.0,,,,
631,21/09/18 15:30:00,27.468,3961.1,,,,
632,21/09/18 15:35:00,27.468,4650.0,,,,
633,21/09/18 15:40:00,27.468,4650.0,,,,
634,21/09/18 15:45:00,27.468,3100.0,,,,
635,21/09/18 15:50:00,27.468,2066.7,,,,
636,21/09/18 15:55:00,27.370,2152.8,,,,
637,21/09/18 16:00:00,27.468,2152.8,,,,
638,21/09/18 16:05:00,27.370,1550.0,,,,
639,21/09/18 16:10:00,27.370,1550.0,,,,
640,21/09/18 16:15:00,27.370,1894.5,,,,
641,21/09/18 16:20:00,27.370,1636.1,,,,
642,21/09/18 16:25:00,27.370,1237.9,,,,
643,21/09/18 16:30:00,27.370,1054.9,,,,
644,21/09/18 16:35:00,27.370,904.2,,,,
645,21/09/18 16:40:00,27.370,871.9,,,,
646,21/09/18 16:45:00,27.370,775.0,,,,
647,21/09/18 16:50:00,27.370,861.1,,,,
648,21/09/18 16:55:00,27.370,893.4,,,,
649,21/09/18 17:00:00,27.370,1173.3,,,,
650,21/09/18 17:05:00,27.370,1291.7,,,,
651,21/09/18 17:10:00,27.370,990.3,,,,
652,21/09/18 17:15:00,27.370,710.4,,,,
653,21/09/18 17:20:00,27.370,710.4,,,,
654,21/09/18 17:25:00,27.370,624.3,,,,
655,21/09/18 17:30:00,27.370,430.6,,,,
656,21/09/18 17:35:00,27.370,366.0,,,,
657,21/09/18 17:40:00,27.370,258.3,,,,
658,21/09/18 17:45:00,27.370,161.5,,,,
659,21/09/18 17:50:00,27.370,107.6,,,,
660,21/09/18 17:55:00,27.370,64.6,,,,
661,21/09/18 18:00:00,27.370,21.5,,,,
662,21/09/18 18:05:00,27.370,10.8,,,,
663,21/09/18 18:10:00,27.370,0.0,,,,
664,21/09/18 18:15:00,27.370,0.0,,,,
665,21/09/18 18:20:00,27.370,0.0,,,,
666,21/09/18 18:25:00,27.370,0.0,,,,
667,21/09/18 18:30:00,27.370,0.0,,,,
668,21/09/18 18:35:00,27.272,0.0,,,,
669,21/09/18 18:40:00,27.272,0.0,,,,
670,21/09/18 18:45:00,27.272,0.0,,,,
671,21/09/18 18:50:00,27.272,0.0,,,,
672,21/09/18 18:55:00,27.272,0.0,,,,
673,21/09/18 19:00:00,27.272,0.0,,,,
674,21/09/18 19:05:00,27.272,0.0,,,,
675,21/09/18 19:10:00,27.272,0.0,,,,
676,21/09/18 19:15:00,27.272,0.0,,,,
677,21/09/18 19:20:00,27.272,0.0,,,,
678,21/09/18 19:25:00,27.272,0.0,,,,
679,21/09/18 19:30:00,27.272,0.0,,,,
680,21/09/18 19:35:00,27.272,0.0,,,,
681,21/09/18 19:40:00,27.272,0.0,,,,
682,21/09/18 19:45:00,27.272,0.0,,,,
683,21/09/18 19:50:00,27.272,0.0,,,,
684,21/09/18 19:55:00,27.272,0.0,,,,
685,21/09/18 20:00:00,27.272,0.0,,,,
686,21/09/18 20:05:00,27.272,0.0,,,,
687,21/09/18 20:10:00,27.272,0.0,,,,
688,21/09/18 20:15:00,27.173,0.0,,,,
689,21/09/18 20:20:00,27.173,0.0,,,,
690,21/09/18 20:25:00,27.173,0.0,,,,
691,21/09/18 20:30:00,27.173,0.0,,,,
692,21/09/18 20:35:00,27.173,0.0,,,,
693,21/09/18 20:40:00,27.173,0.0,,,,
694,21/09/18 20:45:00,27.173,0.0,,,,
695,21/09/18 20:50:00,27.173,0.0,,,,
696,21/09/18 20:55:00,27.173,0.0,,,,
697,21/09/18 21:00:00,27.173,0.0,,,,
698,21/09/18 21:05:00,27.173,0.0,,,,
699,21/09/18 21:10:00,27.173,0.0,,,,
700,21/09/18 21:15:00,27.173,0.0,,,,
701,21/09/18 21:20:00,27.075,0.0,,,,
702,21/09/18 21:25:00,27.075,0.0,,,,
703,21/09/18 21:30:00,27.075,0.0,,,,
704,21/09/18 21:35:00,27.075,0.0,,,,
705,21/09/18 21:40:00,27.075,0.0,,,,
706,21/09/18 21:45:00,27.075,0.0,,,,
707,21/09/18 21:50:00,27.075,0.0,,,,
708,21/09/18 21:55:00,27.173,0.0,,,,
709,21/09/18 22:00:00,27.075,0.0,,,,
710,21/09/18 22:05:00,27.173,0.0,,,,
711,21/09/18 22:10:00,27.173,0.0,,,,
712,21/09/18 22:15:00,27.173,0.0,,,,
713,21/09/18 22:20:00,27.173,0.0,,,,
714,21/09/18 22:25:00,27.173,0.0,,,,
715,21/09/18 22:30:00,27.173,0.0,,,,
716,21/09/18 22:35:00,27.173,0.0,,,,
717,21/09/18 22:40:00,27.173,0.0,,,,
718,21/09/18 22:45:00,27.173,0.0,,,,
719,21/09/18 22:50:00,27.173,0.0,,,,
720,21/09/18 22:55:00,27.272,0.0,,,,
721,21/09/18 23:00:00,27.272,0.0,,,,
722,21/09/18 23:05:00,27.272,0.0,,,,
723,21/09/18 23:10:00,27.272,0.0,,,,
724,21/09/18 23:15:00,27.272,0.0,,,,
725,21/09/18 23:20:00,27.272,0.0,,,,
726,21/09/18 23:25:00,27.272,0.0,,,,
727,21/09/18 23:30:00,27.272,0.0,,,,
728,21/09/18 23:35:00,27.173,0.0,,,,
729,21/09/18 23:40:00,27.272,0.0,,,,
730,21/09/18 23:45:00,27.272,0.0,,,,
731,21/09/18 23:50:00,27.272,0.0,,,,
732,21/09/18 23:55:00,27.272,0.0,,,,
733,22/09/18 00:00:00,27.272,0.0,,,,
734,22/09/18 00:05:00,27.272,0.0,,,,
735,22/09/18 00:10:00,27.272,0.0,,,,
736,22/09/18 00:15:00,27.272,0.0,,,,
737,22/09/18 00:20:00,27.272,0.0,,,,
738,22/09/18 00:25:00,27.272,0.0,,,,
739,22/09/18 00:30:00,27.272,0.0,,,,
740,22/09/18 00:35:00,27.272,0.0,,,,
741,22/09/18 00:40:00,27.272,0.0,,,,
742,22/09/18 00:45:00,27.272,0.0,,,,
743,22/09/18 00:50:00,27.272,0.0,,,,
744,22/09/18 00:55:00,27.272,0.0,,,,
745,22/09/18 01:00:00,27.272,0.0,,,,
746,22/09/18 01:05:00,27.272,0.0,,,,
747,22/09/18 01:10:00,27.272,0.0,,,,
748,22/09/18 01:15:00,27.272,0.0,,,,
749,22/09/18 01:20:00,27.272,0.0,,,,
750,22/09/18 01:25:00,27.272,0.0,,,,
751,22/09/18 01:30:00,27.272,0.0,,,,
752,22/09/18 01:35:00,27.272,0.0,,,,
753,22/09/18 01:40:00,27.272,0.0,,,,
754,22/09/18 01:45:00,27.272,0.0,,,,
755,22/09/18 01:50:00,27.272,0.0,,,,
756,22/09/18 01:55:00,27.272,0.0,,,,
757,22/09/18 02:00:00,27.272,0.0,,,,
758,22/09/18 02:05:00,27.272,0.0,,,,
759,22/09/18 02:10:00,27.272,0.0,,,,
760,22/09/18 02:15:00,27.272,0.0,,,,
761,22/09/18 02:20:00,27.272,0.0,,,,
762,22/09/18 02:25:00,27.272,0.0,,,,
763,22/09/18 02:30:00,27.272,0.0,,,,
764,22/09/18 02:35:00,27.272,0.0,,,,
765,22/09/18 02:40:00,27.272,0.0,,,,
766,22/09/18 02:45:00,27.272,0.0,,,,
767,22/09/18 02:50:00,27.272,0.0,,,,
768,22/09/18 02:55:00,27.272,0.0,,,,
769,22/09/18 03:00:00,27.272,0.0,,,,
770,22/09/18 03:05:00,27.272,0.0,,,,
771,22/09/18 03:10:00,27.173,0.0,,,,
772,22/09/18 03:15:00,27.173,0.0,,,,
773,22/09/18 03:20:00,27.173,0.0,,,,
774,22/09/18 03:25:00,27.173,0.0,,,,
775,22/09/18 03:30:00,27.173,0.0,,,,
776,22/09/18 03:35:00,27.173,0.0,,,,
777,22/09/18 03:40:00,27.173,0.0,,,,
778,22/09/18 03:45:00,27.173,0.0,,,,
779,22/09/18 03:50:00,27.173,0.0,,,,
780,22/09/18 03:55:00,27.173,0.0,,,,
781,22/09/18 04:00:00,27.173,0.0,,,,
782,22/09/18 04:05:00,27.173,0.0,,,,
783,22/09/18 04:10:00,27.173,0.0,,,,
784,22/09/18 04:15:00,27.173,0.0,,,,
785,22/09/18 04:20:00,27.272,0.0,,,,
786,22/09/18 04:25:00,27.272,0.0,,,,
787,22/09/18 04:30:00,27.272,0.0,,,,
788,22/09/18 04:35:00,27.272,0.0,,,,
789,22/09/18 04:40:00,27.272,0.0,,,,
790,22/09/18 04:45:00,27.272,0.0,,,,
791,22/09/18 04:50:00,27.272,0.0,,,,
792,22/09/18 04:55:00,27.272,0.0,,,,
793,22/09/18 05:00:00,27.272,0.0,,,,
794,22/09/18 05:05:00,27.272,0.0,,,,
795,22/09/18 05:10:00,27.173,0.0,,,,
796,22/09/18 05:15:00,27.173,0.0,,,,
797,22/09/18 05:20:00,27.173,0.0,,,,
798,22/09/18 05:25:00,27.173,0.0,,,,
799,22/09/18 05:30:00,27.173,0.0,,,,
800,22/09/18 05:35:00,27.173,0.0,,,,
801,22/09/18 05:40:00,27.272,0.0,,,,
802,22/09/18 05:45:00,27.173,0.0,,,,
803,22/09/18 05:50:00,27.173,10.8,,,,
804,22/09/18 05:55:00,27.173,32.3,,,,
805,22/09/18 06:00:00,27.173,96.9,,,,
806,22/09/18 06:05:00,27.173,139.9,,,,
807,22/09/18 06:10:00,27.272,129.2,,,,
808,22/09/18 06:15:00,27.272,139.9,,,,
809,22/09/18 06:20:00,27.173,161.5,,,,
810,22/09/18 06:25:00,27.272,279.9,,,,
811,22/09/18 06:30:00,27.272,785.8,,,,
812,22/09/18 06:35:00,27.272,1108.7,,,,
813,22/09/18 06:40:00,27.272,1377.8,,,,
814,22/09/18 06:45:00,27.272,1194.8,,,,
815,22/09/18 06:50:00,27.272,1377.8,,,,
816,22/09/18 06:55:00,27.272,2238.9,,,,
817,22/09/18 07:00:00,27.272,3272.2,,,,
818,22/09/18 07:05:00,27.272,3444.5,,,,
819,22/09/18 07:10:00,27.272,4133.4,,,,
820,22/09/18 07:15:00,27.370,5166.7,,,,
821,22/09/18 07:20:00,27.272,4822.3,,,,
822,22/09/18 07:25:00,27.272,4650.0,,,,
823,22/09/18 07:30:00,27.272,3100.0,,,,
824,22/09/18 07:35:00,27.272,2411.1,,,,
825,22/09/18 07:40:00,27.272,2411.1,,,,
826,22/09/18 07:45:00,27.272,2583.4,,,,
827,22/09/18 07:50:00,27.272,1550.0,,,,
828,22/09/18 07:55:00,27.272,1302.4,,,,
829,22/09/18 08:00:00,27.272,1151.7,,,,
830,22/09/18 08:05:00,27.272,1550.0,,,,
831,22/09/18 08:10:00,27.272,2066.7,,,,
832,22/09/18 08:15:00,27.272,1463.9,,,,
833,22/09/18 08:20:00,27.272,1636.1,,,,
834,22/09/18 08:25:00,27.272,2325.0,,,,
835,22/09/18 08:30:00,27.272,1722.2,,,,
836,22/09/18 08:35:00,27.272,1259.4,,,,
837,22/09/18 08:40:00,27.272,1302.4,,,,
838,22/09/18 08:45:00,27.272,1001.0,,,,
839,22/09/18 08:50:00,27.272,3100.0,,,,
840,22/09/18 08:55:00,27.272,4305.6,,,,
841,22/09/18 09:00:00,27.272,3616.7,,,,
842,22/09/18 09:05:00,27.370,4305.6,,,,
843,22/09/18 09:10:00,27.370,4650.0,,,,
844,22/09/18 09:15:00,27.370,4822.3,,,,
845,22/09/18 09:20:00,27.370,4650.0,,,,
846,22/09/18 09:25:00,27.370,4477.8,,,,
847,22/09/18 09:30:00,27.370,4477.8,,,,
848,22/09/18 09:35:00,27.370,4477.8,,,,
849,22/09/18 09:40:00,27.370,4305.6,,,,
850,22/09/18 09:45:00,27.370,4822.3,,,,
851,22/09/18 09:50:00,27.370,4305.6,,,,
852,22/09/18 09:55:00,27.370,4822.3,,,,
853,22/09/18 10:00:00,27.370,5166.7,,,,
854,22/09/18 10:05:00,27.370,6544.5,,,,
855,22/09/18 10:10:00,27.370,7233.4,,,,
856,22/09/18 10:15:00,27.370,6544.5,,,,
857,22/09/18 10:20:00,27.370,7577.8,,,,
858,22/09/18 10:25:00,27.468,8266.7,,,,
859,22/09/18 10:30:00,27.468,7577.8,,,,
860,22/09/18 10:35:00,27.468,8266.7,,,,
861,22/09/18 10:40:00,27.468,7577.8,,,,
862,22/09/18 10:45:00,27.370,6200.0,,,,
863,22/09/18 10:50:00,27.468,7233.4,,,,
864,22/09/18 10:55:00,27.468,11022.3,,,,
865,22/09/18 11:00:00,27.567,14466.8,,,,
866,22/09/18 11:05:00,27.567,19977.9,,,,
867,22/09/18 11:10:00,27.567,12400.1,,,,
868,22/09/18 11:15:00,27.567,11022.3,,,,
869,22/09/18 11:20:00,27.468,9644.5,,,,
870,22/09/18 11:25:00,27.567,12400.1,,,,
871,22/09/18 11:30:00,27.567,13089.0,,,,
872,22/09/18 11:35:00,27.567,14466.8,,,,
873,22/09/18 11:40:00,27.567,14466.8,,,,
874,22/09/18 11:45:00,27.665,17222.3,,,,
875,22/09/18 11:50:00,27.665,15844.5,,,,
876,22/09/18 11:55:00,27.665,18600.1,,,,
877,22/09/18 12:00:00,27.862,26178.0,,,,
878,22/09/18 12:05:00,27.862,22044.6,,,,
879,22/09/18 12:10:00,27.764,19289.0,,,,
880,22/09/18 12:15:00,27.764,21355.7,,,,
881,22/09/18 12:20:00,27.764,21355.7,,,,
882,22/09/18 12:25:00,27.665,13777.9,,,,
883,22/09/18 12:30:00,27.665,14466.8,,,,
884,22/09/18 12:35:00,27.567,13777.9,,,,
885,22/09/18 12:40:00,27.665,13777.9,,,,
886,22/09/18 12:45:00,27.665,14466.8,,,,
887,22/09/18 12:50:00,27.665,18600.1,,,,
888,22/09/18 12:55:00,27.665,14466.8,,,,
889,22/09/18 13:00:00,27.567,12400.1,,,,
890,22/09/18 13:05:00,27.764,15155.7,,,,
891,22/09/18 13:10:00,27.764,26178.0,,,,
892,22/09/18 13:15:00,27.862,17911.2,,,,
893,22/09/18 13:20:00,27.862,28933.5,,,,
894,22/09/18 13:25:00,27.862,16533.4,,,,
895,22/09/18 13:30:00,27.862,28933.5,,,,
896,22/09/18 13:35:00,27.862,20666.8,,,,
897,22/09/18 13:40:00,27.862,28933.5,,,,
898,22/09/18 13:45:00,27.862,22044.6,,,,
899,22/09/18 13:50:00,27.862,23422.4,,,,
900,22/09/18 13:55:00,27.862,17222.3,,,,
901,22/09/18 14:00:00,27.764,16533.4,,,,
902,22/09/18 14:05:00,27.764,13089.0,,,,
903,22/09/18 14:10:00,27.764,16533.4,,,,
904,22/09/18 14:15:00,27.764,14466.8,,,,
905,22/09/18 14:20:00,27.764,18600.1,,,,
906,22/09/18 14:25:00,27.764,14466.8,,,,
907,22/09/18 14:30:00,27.665,15155.7,,,,
908,22/09/18 14:35:00,27.665,8611.2,,,,
909,22/09/18 14:40:00,27.665,7577.8,,,,
910,22/09/18 14:45:00,27.665,8611.2,,,,
911,22/09/18 14:50:00,27.665,9644.5,,,,
912,22/09/18 14:55:00,27.665,11711.2,,,,
913,22/09/18 15:00:00,27.665,9300.1,,,,
914,22/09/18 15:05:00,27.567,5338.9,,,,
915,22/09/18 15:10:00,27.665,8611.2,,,,
916,22/09/18 15:15:00,27.567,5511.1,,,,
917,22/09/18 15:20:00,27.468,4650.0,,,,
