"Date_Time","Battery","Quantum","Depth"
"3315",2018-11-09 16:45:00,"1.5","9.67316821465428","6"
"3316",2018-11-09 16:50:00,"1.5","12.5","6"
"3317",2018-11-09 16:55:00,"1.5","1.10340557275542","6"
"3318",2018-11-09 17:00:00,"1.5","6.8787037037037","6"
"3319",2018-11-09 17:05:00,"1.5","1","6"
"3320",2018-11-09 17:10:00,"1.5","1","6"
"3321",2018-11-09 17:15:00,"1.5","1","6"
"3322",2018-11-09 17:20:00,"1.5","1","6"
"3323",2018-11-09 17:25:00,"1.5","1","6"
"3324",2018-11-09 17:30:00,"1.5","1","6"
"3325",2018-11-09 17:35:00,"1.5","1","6"
"3326",2018-11-09 17:40:00,"1.5","1","6"
"3327",2018-11-09 17:45:00,"1.5","1","6"
"3328",2018-11-09 17:50:00,"1.5","1","6"
"3329",2018-11-09 17:55:00,"1.5","1","6"
"3330",2018-11-09 18:00:00,"1.5","1","6"
"3331",2018-11-09 18:05:00,"1.5","1","6"
"3332",2018-11-09 18:10:00,"1.5","1","6"
"3333",2018-11-09 18:15:00,"1.5","1","6"
"3334",2018-11-09 18:20:00,"1.5","1","6"
"3335",2018-11-09 18:25:00,"1.5","1","6"
"3336",2018-11-09 18:30:00,"1.5","1","6"
"3337",2018-11-09 18:35:00,"1.5","1","6"
"3338",2018-11-09 18:40:00,"1.5","1","6"
"3339",2018-11-09 18:45:00,"1.5","1","6"
"3340",2018-11-09 18:50:00,"1.5","1","6"
"3341",2018-11-09 18:55:00,"1.5","1","6"
"3342",2018-11-09 19:00:00,"1.5","1","6"
"3343",2018-11-09 19:05:00,"1.5","1","6"
"3344",2018-11-09 19:10:00,"1.5","1","6"
"3345",2018-11-09 19:15:00,"1.5","1","6"
"3346",2018-11-09 19:20:00,"1.5","1","6"
"3347",2018-11-09 19:25:00,"1.5","1","6"
"3348",2018-11-09 19:30:00,"1.5","1","6"
"3349",2018-11-09 19:35:00,"1.5","1","6"
"3350",2018-11-09 19:40:00,"1.5","1","6"
"3351",2018-11-09 19:45:00,"1.5","1","6"
"3352",2018-11-09 19:50:00,"1.5","1","6"
"3353",2018-11-09 19:55:00,"1.5","1","6"
"3354",2018-11-09 20:00:00,"1.5","1","6"
"3355",2018-11-09 20:05:00,"1.5","1","6"
"3356",2018-11-09 20:10:00,"1.5","1","6"
"3357",2018-11-09 20:15:00,"1.5","1","6"
"3358",2018-11-09 20:20:00,"1.5","1","6"
"3359",2018-11-09 20:25:00,"1.5","1","6"
"3360",2018-11-09 20:30:00,"1.5","1","6"
"3361",2018-11-09 20:35:00,"1.5","1","6"
"3362",2018-11-09 20:40:00,"1.5","1","6"
"3363",2018-11-09 20:45:00,"1.5","1","6"
"3364",2018-11-09 20:50:00,"1.5","1","6"
"3365",2018-11-09 20:55:00,"1.5","1","6"
"3366",2018-11-09 21:00:00,"1.5","1","6"
"3367",2018-11-09 21:05:00,"1.5","1","6"
"3368",2018-11-09 21:10:00,"1.5","1","6"
"3369",2018-11-09 21:15:00,"1.5","1","6"
"3370",2018-11-09 21:20:00,"1.5","1","6"
"3371",2018-11-09 21:25:00,"1.5","1","6"
"3372",2018-11-09 21:30:00,"1.5","1","6"
"3373",2018-11-09 21:35:00,"1.5","1","6"
"3374",2018-11-09 21:40:00,"1.5","1","6"
"3375",2018-11-09 21:45:00,"1.5","1","6"
"3376",2018-11-09 21:50:00,"1.5","1","6"
"3377",2018-11-09 21:55:00,"1.5","1","6"
"3378",2018-11-09 22:00:00,"1.5","1","6"
"3379",2018-11-09 22:05:00,"1.5","1","6"
"3380",2018-11-09 22:10:00,"1.5","1","6"
"3381",2018-11-09 22:15:00,"1.5","1","6"
"3382",2018-11-09 22:20:00,"1.5","1","6"
"3383",2018-11-09 22:25:00,"1.5","1","6"
"3384",2018-11-09 22:30:00,"1.5","1","6"
"3385",2018-11-09 22:35:00,"1.5","1","6"
"3386",2018-11-09 22:40:00,"1.5","1","6"
"3387",2018-11-09 22:45:00,"1.5","1","6"
"3388",2018-11-09 22:50:00,"1.5","1","6"
"3389",2018-11-09 22:55:00,"1.5","1","6"
"3390",2018-11-09 23:00:00,"1.5","1","6"
"3391",2018-11-09 23:05:00,"1.5","1","6"
"3392",2018-11-09 23:10:00,"1.5","1","6"
"3393",2018-11-09 23:15:00,"1.5","1","6"
"3394",2018-11-09 23:20:00,"1.5","1","6"
"3395",2018-11-09 23:25:00,"1.5","1","6"
"3396",2018-11-09 23:30:00,"1.5","1","6"
"3397",2018-11-09 23:35:00,"1.5","1","6"
"3398",2018-11-09 23:40:00,"1.5","1","6"
"3399",2018-11-09 23:45:00,"1.5","1","6"
"3400",2018-11-09 23:50:00,"1.5","1","6"
"3401",2018-11-09 23:55:00,"1.5","1","6"
"3402",2018-11-10 00:00:00,"1.5","1","6"
"3403",2018-11-10 00:05:00,"1.5","1","6"
"3404",2018-11-10 00:10:00,"1.5","1","6"
"3405",2018-11-10 00:15:00,"1.5","1","6"
"3406",2018-11-10 00:20:00,"1.5","1","6"
"3407",2018-11-10 00:25:00,"1.5","1","6"
"3408",2018-11-10 00:30:00,"1.5","1","6"
"3409",2018-11-10 00:35:00,"1.5","1","6"
"3410",2018-11-10 00:40:00,"1.5","1","6"
"3411",2018-11-10 00:45:00,"1.5","1","6"
"3412",2018-11-10 00:50:00,"1.5","1","6"
"3413",2018-11-10 00:55:00,"1.5","1","6"
"3414",2018-11-10 01:00:00,"1.5","1","6"
"3415",2018-11-10 01:05:00,"1.5","1","6"
"3416",2018-11-10 01:10:00,"1.5","1","6"
"3417",2018-11-10 01:15:00,"1.5","1","6"
"3418",2018-11-10 01:20:00,"1.5","1","6"
"3419",2018-11-10 01:25:00,"1.5","1","6"
"3420",2018-11-10 01:30:00,"1.5","1","6"
"3421",2018-11-10 01:35:00,"1.5","1","6"
"3422",2018-11-10 01:40:00,"1.5","1","6"
"3423",2018-11-10 01:45:00,"1.5","1","6"
"3424",2018-11-10 01:50:00,"1.5","1","6"
"3425",2018-11-10 01:55:00,"1.5","1","6"
"3426",2018-11-10 02:00:00,"1.5","1","6"
"3427",2018-11-10 02:05:00,"1.5","1","6"
"3428",2018-11-10 02:10:00,"1.5","1","6"
"3429",2018-11-10 02:15:00,"1.5","1","6"
"3430",2018-11-10 02:20:00,"1.5","1","6"
"3431",2018-11-10 02:25:00,"1.5","1","6"
"3432",2018-11-10 02:30:00,"1.5","1","6"
"3433",2018-11-10 02:35:00,"1.5","1","6"
"3434",2018-11-10 02:40:00,"1.5","1","6"
"3435",2018-11-10 02:45:00,"1.5","1","6"
"3436",2018-11-10 02:50:00,"1.5","1","6"
"3437",2018-11-10 02:55:00,"1.5","1","6"
"3438",2018-11-10 03:00:00,"1.5","1","6"
"3439",2018-11-10 03:05:00,"1.5","1","6"
"3440",2018-11-10 03:10:00,"1.5","1","6"
"3441",2018-11-10 03:15:00,"1.5","1","6"
"3442",2018-11-10 03:20:00,"1.5","1","6"
"3443",2018-11-10 03:25:00,"1.5","1","6"
"3444",2018-11-10 03:30:00,"1.5","1","6"
"3445",2018-11-10 03:35:00,"1.5","1","6"
"3446",2018-11-10 03:40:00,"1.5","1","6"
"3447",2018-11-10 03:45:00,"1.5","1","6"
"3448",2018-11-10 03:50:00,"1.5","1","6"
"3449",2018-11-10 03:55:00,"1.5","1","6"
"3450",2018-11-10 04:00:00,"1.5","1","6"
"3451",2018-11-10 04:05:00,"1.5","1","6"
"3452",2018-11-10 04:10:00,"1.5","1.25581395348837","6"
"3453",2018-11-10 04:15:00,"1.5","0.903345724907063","6"
"3454",2018-11-10 04:20:00,"1.5","12.353624535316","6"
"3455",2018-11-10 04:25:00,"1.5","20.7593188854489","6"
"3456",2018-11-10 04:30:00,"1.5","13.7473008849558","6"
"3457",2018-11-10 04:35:00,"1.5","18.0989750160154","6"
"3458",2018-11-10 04:40:00,"1.5","23.5957981418919","6"
"3459",2018-11-10 04:45:00,"1.5","8.30664845173042","6"
"3460",2018-11-10 04:50:00,"1.5","31.3844903225806","6"
"3461",2018-11-10 04:55:00,"1.5","28.7341456846641","6"
"3462",2018-11-10 05:00:00,"1.5","45.3307810107198","6"
"3463",2018-11-10 05:05:00,"1.5","74.6658018078339","6"
"3464",2018-11-10 05:10:00,"1.5","30.2114663542015","6"
"3465",2018-11-10 05:15:00,"1.5","27.9260387096774","6"
"3466",2018-11-10 05:20:00,"1.5","164.403181976542","6"
"3467",2018-11-10 05:25:00,"1.5","120.416631323841","6"
"3468",2018-11-10 05:30:00,"1.5","117.614127957932","6"
"3469",2018-11-10 05:35:00,"1.5","104.863300243491","6"
"3470",2018-11-10 05:40:00,"1.5","351.593414497097","6"
"3471",2018-11-10 05:45:00,"1.5","188.811057482944","6"
"3472",2018-11-10 05:50:00,"1.5","225.328506814987","6"
"3473",2018-11-10 05:55:00,"1.5","39.5046976525562","6"
"3474",2018-11-10 06:00:00,"1.5","93.7369526775581","6"
"3475",2018-11-10 06:05:00,"1.5","141.4726068252","6"
"3476",2018-11-10 06:10:00,"1.5","235","6"
"3477",2018-11-10 06:15:00,"1.5","413.599341275403","6"
"3478",2018-11-10 06:20:00,"1.5","391.332575918865","6"
"3479",2018-11-10 06:25:00,"1.5","262.241169286215","6"
"3480",2018-11-10 06:30:00,"1.5","308.028105096986","6"
"3481",2018-11-10 06:35:00,"1.5","298.846553225806","6"
"3482",2018-11-10 06:40:00,"1.5","31.5380584015434","6"
"3483",2018-11-10 06:45:00,"1.5","993.598798072271","6"
"3484",2018-11-10 06:50:00,"1.5","457.115467741935","6"
"3485",2018-11-10 06:55:00,"1.5","86.9009898526281","6"
"3486",2018-11-10 07:00:00,"1.5","154.283981253629","6"
"3487",2018-11-10 07:05:00,"1.5","58.1575347934169","6"
"3488",2018-11-10 07:10:00,"1.5","938.944319657728","6"
"3489",2018-11-10 07:15:00,"1.5","55.3147272295389","6"
"3490",2018-11-10 07:20:00,"1.5","41.5648864269788","6"
"3491",2018-11-10 07:25:00,"1.5","62.1120461070311","6"
"3492",2018-11-10 07:30:00,"1.5","555.520335997832","6"
"3493",2018-11-10 07:35:00,"1.5","434.841522134171","6"
"3494",2018-11-10 07:40:00,"1.5","128.464374513972","6"
"3495",2018-11-10 07:45:00,"1.5","49.3549557744789","6"
"3496",2018-11-10 07:50:00,"1.5","389.551570759795","6"
"3497",2018-11-10 07:55:00,"1.5","336.344536264192","6"
"3498",2018-11-10 08:00:00,"1.5","138.026979979561","6"
"3499",2018-11-10 08:05:00,"1.5","192.958366075058","6"
"3500",2018-11-10 08:10:00,"1.5","204.479538275734","6"
"3501",2018-11-10 08:15:00,"1.5","939.416848981285","6"
"3502",2018-11-10 08:20:00,"1.5","31.5359268763228","6"
"3503",2018-11-10 08:25:00,"1.5","569.687087235621","6"
"3504",2018-11-10 08:30:00,"1.5","234.115641798872","6"
"3505",2018-11-10 08:35:00,"1.5","956.559789614261","6"
"3506",2018-11-10 08:40:00,"1.5","1492.93725673828","6"
"3507",2018-11-10 08:45:00,"1.5","137.823372498121","6"
"3508",2018-11-10 08:50:00,"1.5","190.692670264362","6"
"3509",2018-11-10 08:55:00,"1.5","99.95","6"
"3510",2018-11-10 09:00:00,"1.5","98.8656035956603","6"
"3511",2018-11-10 09:05:00,"1.5","168.79080896814","6"
"3512",2018-11-10 09:10:00,"1.5","447.616210275286","6"
"3513",2018-11-10 09:15:00,"1.5","107.614414954391","6"
"3514",2018-11-10 09:20:00,"1.5","73.4986282337083","6"
"3515",2018-11-10 09:25:00,"1.5","449.775843270502","6"
"3516",2018-11-10 09:30:00,"1.5","267.76364886546","6"
"3517",2018-11-10 09:35:00,"1.5","50.9734647033741","6"
"3518",2018-11-10 09:40:00,"1.5","89.0976322835239","6"
"3519",2018-11-10 09:45:00,"1.5","240.049436213452","6"
"3520",2018-11-10 09:50:00,"1.5","82.5876084431997","6"
"3521",2018-11-10 09:55:00,"1.5","979.773563725121","6"
"3522",2018-11-10 10:00:00,"1.5","186.562951359067","6"
"3523",2018-11-10 10:05:00,"1.5","48.7528324482562","6"
"3524",2018-11-10 10:10:00,"1.5","139.281347862272","6"
"3525",2018-11-10 10:15:00,"1.5","222.693452758573","6"
"3526",2018-11-10 10:20:00,"1.5","110.57257504277","6"
"3527",2018-11-10 10:25:00,"1.5","84.9663928344857","6"
"3528",2018-11-10 10:30:00,"1.5","369.811145715115","6"
"3529",2018-11-10 10:35:00,"1.5","101.787554321693","6"
"3530",2018-11-10 10:40:00,"1.5","551.617987623195","6"
"3531",2018-11-10 10:45:00,"1.5","2548.2846483871","6"
"3532",2018-11-10 10:50:00,"1.5","606.051261290322","6"
"3533",2018-11-10 10:55:00,"1.5","1933.2","6"
"3534",2018-11-10 11:00:00,"1.5","1784.51295204224","6"
"3535",2018-11-10 11:05:00,"1.5","201.424477871931","6"
"3536",2018-11-10 11:10:00,"1.5","209.4256","6"
"3537",2018-11-10 11:15:00,"1.5","2096.73741916108","6"
"3538",2018-11-10 11:20:00,"1.5","278.517553664423","6"
"3539",2018-11-10 11:25:00,"1.5","290.895555853321","6"
"3540",2018-11-10 11:30:00,"1.5","3209.61725591398","6"
"3541",2018-11-10 11:35:00,"1.5","207.854022877272","6"
"3542",2018-11-10 11:40:00,"1.5","577.6","6"
"3543",2018-11-10 11:45:00,"1.5","336.354877419355","6"
"3544",2018-11-10 11:50:00,"1.5","240.728434408602","6"
"3545",2018-11-10 11:55:00,"1.5","2416.61731207289","6"
"3546",2018-11-10 12:00:00,"1.5","229.803558156819","6"
"3547",2018-11-10 12:05:00,"1.5","2704.15041336025","6"
"3548",2018-11-10 12:10:00,"1.5","208.08","6"
"3549",2018-11-10 12:15:00,"1.5","1895.48381477718","6"
"3550",2018-11-10 12:20:00,"1.5","404.9","6"
"3551",2018-11-10 12:25:00,"1.5","46.5538200996758","6"
"3552",2018-11-10 12:30:00,"1.5","35.5903611659505","6"
"3553",2018-11-10 12:35:00,"1.5","299.132675279431","6"
"3554",2018-11-10 12:40:00,"1.5","37.1771713220463","6"
"3555",2018-11-10 12:45:00,"1.5","48.5904516129032","6"
"3556",2018-11-10 12:50:00,"1.5","206.382769632748","6"
"3557",2018-11-10 12:55:00,"1.5","518.391638844535","6"
"3558",2018-11-10 13:00:00,"1.5","166.453761994988","6"
"3559",2018-11-10 13:05:00,"1.5","343.89284558915","6"
"3560",2018-11-10 13:10:00,"1.5","340.900456762406","6"
"3561",2018-11-10 13:15:00,"1.5","636.871302075773","6"
"3562",2018-11-10 13:20:00,"1.5","959.667353436973","6"
"3563",2018-11-10 13:25:00,"1.5","149.599453081101","6"
"3564",2018-11-10 13:30:00,"1.5","929.273132664437","6"
"3565",2018-11-10 13:35:00,"1.5","60.2961310433348","6"
"3566",2018-11-10 13:40:00,"1.5","220.651121667986","6"
"3567",2018-11-10 13:45:00,"1.5","55.3969254589693","6"
"3568",2018-11-10 13:50:00,"1.5","527.882134343866","6"
"3569",2018-11-10 13:55:00,"1.5","133.251929776624","6"
"3570",2018-11-10 14:00:00,"1.5","195.1","6"
"3571",2018-11-10 14:05:00,"1.5","116.062572580094","6"
"3572",2018-11-10 14:10:00,"1.5","541.690477419355","6"
"3573",2018-11-10 14:15:00,"1.5","38.0524493243243","6"
"3574",2018-11-10 14:20:00,"1.5","220.151698924731","6"
"3575",2018-11-10 14:25:00,"1.5","195.4","6"
"3576",2018-11-10 14:30:00,"1.5","43.6966444593851","6"
"3577",2018-11-10 14:35:00,"1.5","245.767135059807","6"
"3578",2018-11-10 14:40:00,"1.5","203.214782430494","6"
"3579",2018-11-10 14:45:00,"1.5","366.927609811751","6"
"3580",2018-11-10 14:50:00,"1.5","94.4049277996567","6"
"3581",2018-11-10 14:55:00,"1.5","148.434159159159","6"
"3582",2018-11-10 15:00:00,"1.5","88.5200168918919","6"
"3583",2018-11-10 15:05:00,"1.5","126.181202009669","6"
"3584",2018-11-10 15:10:00,"1.5","303.465401459854","6"
"3585",2018-11-10 15:15:00,"1.5","173.4","6"
"3586",2018-11-10 15:20:00,"1.5","73.9812370125901","6"
"3587",2018-11-10 15:25:00,"1.5","20.0757230499562","6"
"3588",2018-11-10 15:30:00,"1.5","65.6521739130435","6"
"3589",2018-11-10 15:35:00,"1.5","675.249504950495","6"
"3590",2018-11-10 15:40:00,"1.5","52.9134075008602","6"
"3591",2018-11-10 15:45:00,"1.5","102.463720819438","6"
"3592",2018-11-10 15:50:00,"1.5","472.495427493105","6"
"3593",2018-11-10 15:55:00,"1.5","163.91393442623","6"
"3594",2018-11-10 16:00:00,"1.5","107.183794384806","6"
"3595",2018-11-10 16:05:00,"1.5","38.4706081081081","6"
"3596",2018-11-10 16:10:00,"1.5","61.7165316817532","6"
"3597",2018-11-10 16:15:00,"1.5","15.2419376244194","6"
"3598",2018-11-10 16:20:00,"1.5","82.0656830601093","6"
"3599",2018-11-10 16:25:00,"1.5","48.1405797101449","6"
"3600",2018-11-10 16:30:00,"1.5","71.5352531351602","6"
"3601",2018-11-10 16:35:00,"1.5","4.2","6"
"3602",2018-11-10 16:40:00,"1.5","17.344388849178","6"
"3603",2018-11-10 16:45:00,"1.5","2.26666666666667","6"
"3604",2018-11-10 16:50:00,"1.5","3.46934984520124","6"
"3605",2018-11-10 16:55:00,"1.5","1.20371517027864","6"
"3606",2018-11-10 17:00:00,"1.5","2.3","6"
"3607",2018-11-10 17:05:00,"1.5","1","6"
"3608",2018-11-10 17:10:00,"1.5","1","6"
"3609",2018-11-10 17:15:00,"1.5","1","6"
"3610",2018-11-10 17:20:00,"1.5","1","6"
"3611",2018-11-10 17:25:00,"1.5","1","6"
"3612",2018-11-10 17:30:00,"1.5","1","6"
"3613",2018-11-10 17:35:00,"1.5","1","6"
"3614",2018-11-10 17:40:00,"1.5","1","6"
"3615",2018-11-10 17:45:00,"1.5","1","6"
"3616",2018-11-10 17:50:00,"1.5","1","6"
"3617",2018-11-10 17:55:00,"1.5","1","6"
"3618",2018-11-10 18:00:00,"1.5","1","6"
"3619",2018-11-10 18:05:00,"1.5","1","6"
"3620",2018-11-10 18:10:00,"1.5","1","6"
"3621",2018-11-10 18:15:00,"1.5","1","6"
"3622",2018-11-10 18:20:00,"1.5","1","6"
"3623",2018-11-10 18:25:00,"1.5","1","6"
"3624",2018-11-10 18:30:00,"1.5","1","6"
"3625",2018-11-10 18:35:00,"1.5","1","6"
"3626",2018-11-10 18:40:00,"1.5","1","6"
"3627",2018-11-10 18:45:00,"1.5","1","6"
"3628",2018-11-10 18:50:00,"1.5","1","6"
"3629",2018-11-10 18:55:00,"1.5","1","6"
"3630",2018-11-10 19:00:00,"1.5","1","6"
"3631",2018-11-10 19:05:00,"1.5","1","6"
"3632",2018-11-10 19:10:00,"1.5","1","6"
"3633",2018-11-10 19:15:00,"1.5","1","6"
"3634",2018-11-10 19:20:00,"1.5","1","6"
"3635",2018-11-10 19:25:00,"1.5","1","6"
"3636",2018-11-10 19:30:00,"1.5","1","6"
"3637",2018-11-10 19:35:00,"1.5","1","6"
"3638",2018-11-10 19:40:00,"1.5","1","6"
"3639",2018-11-10 19:45:00,"1.5","1","6"
"3640",2018-11-10 19:50:00,"1.5","1","6"
"3641",2018-11-10 19:55:00,"1.5","1","6"
"3642",2018-11-10 20:00:00,"1.5","1","6"
"3643",2018-11-10 20:05:00,"1.5","1","6"
"3644",2018-11-10 20:10:00,"1.5","1","6"
"3645",2018-11-10 20:15:00,"1.5","1","6"
"3646",2018-11-10 20:20:00,"1.5","1","6"
"3647",2018-11-10 20:25:00,"1.5","1","6"
"3648",2018-11-10 20:30:00,"1.5","1","6"
"3649",2018-11-10 20:35:00,"1.5","1","6"
"3650",2018-11-10 20:40:00,"1.5","1","6"
"3651",2018-11-10 20:45:00,"1.5","1","6"
"3652",2018-11-10 20:50:00,"1.5","1","6"
"3653",2018-11-10 20:55:00,"1.5","1","6"
"3654",2018-11-10 21:00:00,"1.5","1","6"
"3655",2018-11-10 21:05:00,"1.5","1","6"
"3656",2018-11-10 21:10:00,"1.5","1","6"
"3657",2018-11-10 21:15:00,"1.5","1","6"
"3658",2018-11-10 21:20:00,"1.5","1","6"
"3659",2018-11-10 21:25:00,"1.5","1","6"
"3660",2018-11-10 21:30:00,"1.5","1","6"
"3661",2018-11-10 21:35:00,"1.5","1","6"
"3662",2018-11-10 21:40:00,"1.5","1","6"
"3663",2018-11-10 21:45:00,"1.5","1","6"
"3664",2018-11-10 21:50:00,"1.5","1","6"
"3665",2018-11-10 21:55:00,"1.5","1","6"
"3666",2018-11-10 22:00:00,"1.5","1","6"
"3667",2018-11-10 22:05:00,"1.5","1","6"
"3668",2018-11-10 22:10:00,"1.5","1","6"
"3669",2018-11-10 22:15:00,"1.5","1","6"
"3670",2018-11-10 22:20:00,"1.5","1","6"
"3671",2018-11-10 22:25:00,"1.5","1","6"
"3672",2018-11-10 22:30:00,"1.5","1","6"
"3673",2018-11-10 22:35:00,"1.5","1","6"
"3674",2018-11-10 22:40:00,"1.5","1","6"
"3675",2018-11-10 22:45:00,"1.5","1","6"
"3676",2018-11-10 22:50:00,"1.5","1","6"
"3677",2018-11-10 22:55:00,"1.5","1","6"
"3678",2018-11-10 23:00:00,"1.5","1","6"
"3679",2018-11-10 23:05:00,"1.5","1","6"
"3680",2018-11-10 23:10:00,"1.5","1","6"
"3681",2018-11-10 23:15:00,"1.5","1","6"
"3682",2018-11-10 23:20:00,"1.5","1","6"
"3683",2018-11-10 23:25:00,"1.5","1","6"
"3684",2018-11-10 23:30:00,"1.5","1","6"
"3685",2018-11-10 23:35:00,"1.5","1","6"
"3686",2018-11-10 23:40:00,"1.5","1","6"
"3687",2018-11-10 23:45:00,"1.5","1","6"
"3688",2018-11-10 23:50:00,"1.5","1","6"
"3689",2018-11-10 23:55:00,"1.5","1","6"
"3690",2018-11-11 00:00:00,"1.5","1","6"
"3691",2018-11-11 00:05:00,"1.5","1","6"
"3692",2018-11-11 00:10:00,"1.5","1","6"
"3693",2018-11-11 00:15:00,"1.5","1","6"
"3694",2018-11-11 00:20:00,"1.5","1","6"
"3695",2018-11-11 00:25:00,"1.5","1","6"
"3696",2018-11-11 00:30:00,"1.5","1","6"
"3697",2018-11-11 00:35:00,"1.5","1","6"
"3698",2018-11-11 00:40:00,"1.5","1","6"
"3699",2018-11-11 00:45:00,"1.5","1","6"
"3700",2018-11-11 00:50:00,"1.5","1","6"
"3701",2018-11-11 00:55:00,"1.5","1","6"
"3702",2018-11-11 01:00:00,"1.5","1","6"
"3703",2018-11-11 01:05:00,"1.5","1","6"
"3704",2018-11-11 01:10:00,"1.5","1","6"
"3705",2018-11-11 01:15:00,"1.5","1","6"
"3706",2018-11-11 01:20:00,"1.5","1","6"
"3707",2018-11-11 01:25:00,"1.5","1","6"
"3708",2018-11-11 01:30:00,"1.5","1","6"
"3709",2018-11-11 01:35:00,"1.5","1","6"
"3710",2018-11-11 01:40:00,"1.5","1","6"
"3711",2018-11-11 01:45:00,"1.5","1","6"
"3712",2018-11-11 01:50:00,"1.5","1","6"
"3713",2018-11-11 01:55:00,"1.5","1","6"
"3714",2018-11-11 02:00:00,"1.5","1","6"
"3715",2018-11-11 02:05:00,"1.5","1","6"
"3716",2018-11-11 02:10:00,"1.5","1","6"
"3717",2018-11-11 02:15:00,"1.5","1","6"
"3718",2018-11-11 02:20:00,"1.5","1","6"
"3719",2018-11-11 02:25:00,"1.5","1","6"
"3720",2018-11-11 02:30:00,"1.5","1","6"
"3721",2018-11-11 02:35:00,"1.5","1","6"
"3722",2018-11-11 02:40:00,"1.5","1","6"
"3723",2018-11-11 02:45:00,"1.5","1","6"
"3724",2018-11-11 02:50:00,"1.5","1","6"
"3725",2018-11-11 02:55:00,"1.5","1","6"
"3726",2018-11-11 03:00:00,"1.5","1","6"
"3727",2018-11-11 03:05:00,"1.5","1","6"
"3728",2018-11-11 03:10:00,"1.5","1","6"
"3729",2018-11-11 03:15:00,"1.5","1","6"
"3730",2018-11-11 03:20:00,"1.5","1","6"
"3731",2018-11-11 03:25:00,"1.5","1","6"
"3732",2018-11-11 03:30:00,"1.5","1","6"
"3733",2018-11-11 03:35:00,"1.5","1","6"
"3734",2018-11-11 03:40:00,"1.5","1","6"
"3735",2018-11-11 03:45:00,"1.5","1","6"
"3736",2018-11-11 03:50:00,"1.5","1","6"
"3737",2018-11-11 03:55:00,"1.5","1","6"
"3738",2018-11-11 04:00:00,"1.5","1","6"
"3739",2018-11-11 04:05:00,"1.5","1","6"
