"Date_Time","Battery","Quantum","Depth"
"3740",2018-11-11 04:10:00,"1.5","113.921613423073","6"
"3741",2018-11-11 04:15:00,"1.5","12.6050185873606","6"
"3742",2018-11-11 04:20:00,"1.5","23.4600619195046","6"
"3743",2018-11-11 04:25:00,"1.5","16.1587923025879","6"
"3744",2018-11-11 04:30:00,"1.5","24.318337408313","6"
"3745",2018-11-11 04:35:00,"1.5","22.680602006689","6"
"3746",2018-11-11 04:40:00,"1.5","18.1571138211382","6"
"3747",2018-11-11 04:45:00,"1.5","10.5592072667217","6"
"3748",2018-11-11 04:50:00,"1.5","40.4400760135135","6"
"3749",2018-11-11 04:55:00,"1.5","13.8853242320819","6"
"3750",2018-11-11 05:00:00,"1.5","46.8202229792505","6"
"3751",2018-11-11 05:05:00,"1.5","20.5336785057582","6"
"3752",2018-11-11 05:10:00,"1.5","17.6","6"
"3753",2018-11-11 05:15:00,"1.5","93.52509338186","6"
"3754",2018-11-11 05:20:00,"1.5","90.2685430463576","6"
"3755",2018-11-11 05:25:00,"1.5","51.3419680707134","6"
"3756",2018-11-11 05:30:00,"1.5","44.4025042916288","6"
"3757",2018-11-11 05:35:00,"1.5","48.2827652162033","6"
"3758",2018-11-11 05:40:00,"1.5","162.912340323793","6"
"3759",2018-11-11 05:45:00,"1.5","22.7592081271164","6"
"3760",2018-11-11 05:50:00,"1.5","124.728465059089","6"
"3761",2018-11-11 05:55:00,"1.5","127.747140330967","6"
"3762",2018-11-11 06:00:00,"1.5","51.7660608523981","6"
"3763",2018-11-11 06:05:00,"1.5","20.1820889405014","6"
"3764",2018-11-11 06:10:00,"1.5","478.496692449661","6"
"3765",2018-11-11 06:15:00,"1.5","317.04051135154","6"
"3766",2018-11-11 06:20:00,"1.5","72.6203749836109","6"
"3767",2018-11-11 06:25:00,"1.5","98.39229752728","6"
"3768",2018-11-11 06:30:00,"1.5","82.8515518177902","6"
"3769",2018-11-11 06:35:00,"1.5","497.001374184683","6"
"3770",2018-11-11 06:40:00,"1.5","354.4","6"
"3771",2018-11-11 06:45:00,"1.5","393.803572789461","6"
"3772",2018-11-11 06:50:00,"1.5","126.500626009327","6"
"3773",2018-11-11 06:55:00,"1.5","420.316227366491","6"
"3774",2018-11-11 07:00:00,"1.5","239.643122183206","6"
"3775",2018-11-11 07:05:00,"1.5","84.0731188471588","6"
"3776",2018-11-11 07:10:00,"1.5","196.956222782489","6"
"3777",2018-11-11 07:15:00,"1.5","187.438614827202","6"
"3778",2018-11-11 07:20:00,"1.5","128.947604859042","6"
"3779",2018-11-11 07:25:00,"1.5","89.0990802675585","6"
"3780",2018-11-11 07:30:00,"1.5","136.978186263274","6"
"3781",2018-11-11 07:35:00,"1.5","159.169555526419","6"
"3782",2018-11-11 07:40:00,"1.5","103.912146696885","6"
"3783",2018-11-11 07:45:00,"1.5","116.880678651059","6"
"3784",2018-11-11 07:50:00,"1.5","50.1062076831355","6"
"3785",2018-11-11 07:55:00,"1.5","271.3","6"
"3786",2018-11-11 08:00:00,"1.5","69.5122322580645","6"
"3787",2018-11-11 08:05:00,"1.5","84.232217856659","6"
"3788",2018-11-11 08:10:00,"1.5","48.4723316747446","6"
"3789",2018-11-11 08:15:00,"1.5","269.141504041806","6"
"3790",2018-11-11 08:20:00,"1.5","89.7901596760639","6"
"3791",2018-11-11 08:25:00,"1.5","134.619958299243","6"
"3792",2018-11-11 08:30:00,"1.5","293.779966847103","6"
"3793",2018-11-11 08:35:00,"1.5","163.038422234265","6"
"3794",2018-11-11 08:40:00,"1.5","298.277090507335","6"
"3795",2018-11-11 08:45:00,"1.5","71.2304303997548","6"
"3796",2018-11-11 08:50:00,"1.5","121.763604692306","6"
"3797",2018-11-11 08:55:00,"1.5","120.310021255638","6"
"3798",2018-11-11 09:00:00,"1.5","141.16433499556","6"
"3799",2018-11-11 09:05:00,"1.5","94.3206076234715","6"
"3800",2018-11-11 09:10:00,"1.5","126.900921040217","6"
"3801",2018-11-11 09:15:00,"1.5","192.749883418161","6"
"3802",2018-11-11 09:20:00,"1.5","137.148893960533","6"
"3803",2018-11-11 09:25:00,"1.5","250.306840786658","6"
"3804",2018-11-11 09:30:00,"1.5","98.7989755819379","6"
"3805",2018-11-11 09:35:00,"1.5","319.9","6"
"3806",2018-11-11 09:40:00,"1.5","1164.77564293836","6"
"3807",2018-11-11 09:45:00,"1.5","111.493008450412","6"
"3808",2018-11-11 09:50:00,"1.5","178.221501864402","6"
"3809",2018-11-11 09:55:00,"1.5","128.532378039297","6"
"3810",2018-11-11 10:00:00,"1.5","114.14364614151","6"
"3811",2018-11-11 10:05:00,"1.5","66.9886173466743","6"
"3812",2018-11-11 10:10:00,"1.5","82.7008003174173","6"
"3813",2018-11-11 10:15:00,"1.5","79.6678659369254","6"
"3814",2018-11-11 10:20:00,"1.5","294.74704995411","6"
"3815",2018-11-11 10:25:00,"1.5","265.084729189892","6"
"3816",2018-11-11 10:30:00,"1.5","531.492412045713","6"
"3817",2018-11-11 10:35:00,"1.5","1850.67884615385","6"
"3818",2018-11-11 10:40:00,"1.5","313.084893955137","6"
"3819",2018-11-11 10:45:00,"1.5","1439.63968830003","6"
"3820",2018-11-11 10:50:00,"1.5","154.966856526668","6"
"3821",2018-11-11 10:55:00,"1.5","216.281686051786","6"
"3822",2018-11-11 11:00:00,"1.5","331.528467741935","6"
"3823",2018-11-11 11:05:00,"1.5","298.515925806452","6"
"3824",2018-11-11 11:10:00,"1.5","2329.34836129032","6"
"3825",2018-11-11 11:15:00,"1.5","188.176103225806","6"
"3826",2018-11-11 11:20:00,"1.5","754.4","6"
"3827",2018-11-11 11:25:00,"1.5","1665.58656795858","6"
"3828",2018-11-11 11:30:00,"1.5","65.1154677419355","6"
"3829",2018-11-11 11:35:00,"1.5","283.940853200355","6"
"3830",2018-11-11 11:40:00,"1.5","227.905656221844","6"
"3831",2018-11-11 11:45:00,"1.5","257.613699266456","6"
"3832",2018-11-11 11:50:00,"1.5","2722.15029677419","6"
"3833",2018-11-11 11:55:00,"1.5","239.757525083612","6"
"3834",2018-11-11 12:00:00,"1.5","237.028500602975","6"
"3835",2018-11-11 12:05:00,"1.5","196.751904001548","6"
"3836",2018-11-11 12:10:00,"1.5","301.442313072396","6"
"3837",2018-11-11 12:15:00,"1.5","157.383050162834","6"
"3838",2018-11-11 12:20:00,"1.5","150.057927102853","6"
"3839",2018-11-11 12:25:00,"1.5","257.971970756684","6"
"3840",2018-11-11 12:30:00,"1.5","296.828931879965","6"
"3841",2018-11-11 12:35:00,"1.5","222.457135050208","6"
"3842",2018-11-11 12:40:00,"1.5","1674.48570184352","6"
"3843",2018-11-11 12:45:00,"1.5","746.066243623243","6"
"3844",2018-11-11 12:50:00,"1.5","1362.12066499603","6"
"3845",2018-11-11 12:55:00,"1.5","113.261389773366","6"
"3846",2018-11-11 13:00:00,"1.5","926.092531572071","6"
"3847",2018-11-11 13:05:00,"1.5","111.349049208884","6"
"3848",2018-11-11 13:10:00,"1.5","92.6995399526553","6"
"3849",2018-11-11 13:15:00,"1.5","125.142137634409","6"
"3850",2018-11-11 13:20:00,"1.5","173.89104516129","6"
"3851",2018-11-11 13:25:00,"1.5","463.693575575951","6"
"3852",2018-11-11 13:30:00,"1.5","82.423541434411","6"
"3853",2018-11-11 13:35:00,"1.5","2688.47946000871","6"
"3854",2018-11-11 13:40:00,"1.5","313.6","6"
"3855",2018-11-11 13:45:00,"1.5","218.138052256532","6"
"3856",2018-11-11 13:50:00,"1.5","902.107861254165","6"
"3857",2018-11-11 13:55:00,"1.5","559.439381270903","6"
"3858",2018-11-11 14:00:00,"1.5","263.153311894234","6"
"3859",2018-11-11 14:05:00,"1.5","79.4324144198728","6"
"3860",2018-11-11 14:10:00,"1.5","143.378330042968","6"
"3861",2018-11-11 14:15:00,"1.5","46.8456044594124","6"
"3862",2018-11-11 14:20:00,"1.5","43.1329694576704","6"
"3863",2018-11-11 14:25:00,"1.5","104.946726972679","6"
"3864",2018-11-11 14:30:00,"1.5","233.255417489258","6"
"3865",2018-11-11 14:35:00,"1.5","297.256174193548","6"
"3866",2018-11-11 14:40:00,"1.5","53.0975476466972","6"
"3867",2018-11-11 14:45:00,"1.5","83.3","6"
"3868",2018-11-11 14:50:00,"1.5","75.9055886195384","6"
"3869",2018-11-11 14:55:00,"1.5","59.8198510827242","6"
"3870",2018-11-11 15:00:00,"1.5","73.9183636772308","6"
"3871",2018-11-11 15:05:00,"1.5","284.522701730726","6"
"3872",2018-11-11 15:10:00,"1.5","59.5715793918919","6"
"3873",2018-11-11 15:15:00,"1.5","15.8460143841774","6"
"3874",2018-11-11 15:20:00,"1.5","49.2429612691153","6"
"3875",2018-11-11 15:25:00,"1.5","91.0829415715245","6"
"3876",2018-11-11 15:30:00,"1.5","57.3521426082917","6"
"3877",2018-11-11 15:35:00,"1.5","32.6559052374869","6"
"3878",2018-11-11 15:40:00,"1.5","184.056044795113","6"
"3879",2018-11-11 15:45:00,"1.5","49.1855795895729","6"
"3880",2018-11-11 15:50:00,"1.5","18.3802517231046","6"
"3881",2018-11-11 15:55:00,"1.5","60.3700081499592","6"
"3882",2018-11-11 16:00:00,"1.5","45.6193714172761","6"
"3883",2018-11-11 16:05:00,"1.5","9.91112469437653","6"
"3884",2018-11-11 16:10:00,"1.5","10.5390163934426","6"
"3885",2018-11-11 16:15:00,"1.5","15.3132404181185","6"
"3886",2018-11-11 16:20:00,"1.5","82.7789408485599","6"
"3887",2018-11-11 16:25:00,"1.5","33.3138686131387","6"
"3888",2018-11-11 16:30:00,"1.5","13.6914378029079","6"
"3889",2018-11-11 16:35:00,"1.5","48.9673770491803","6"
"3890",2018-11-11 16:40:00,"1.5","4.36486486486486","6"
"3891",2018-11-11 16:45:00,"1.5","4.50119521912351","6"
"3892",2018-11-11 16:50:00,"1.5","10.1234200743494","6"
"3893",2018-11-11 16:55:00,"1.5","7.81209302325581","6"
"3894",2018-11-11 17:00:00,"1.5","2.2","6"
"3895",2018-11-11 17:05:00,"1.5","1","6"
"3896",2018-11-11 17:10:00,"1.5","1","6"
"3897",2018-11-11 17:15:00,"1.5","1","6"
"3898",2018-11-11 17:20:00,"1.5","1","6"
"3899",2018-11-11 17:25:00,"1.5","1","6"
"3900",2018-11-11 17:30:00,"1.5","1","6"
"3901",2018-11-11 17:35:00,"1.5","1","6"
"3902",2018-11-11 17:40:00,"1.5","1","6"
"3903",2018-11-11 17:45:00,"1.5","1","6"
"3904",2018-11-11 17:50:00,"1.5","1","6"
"3905",2018-11-11 17:55:00,"1.5","1","6"
"3906",2018-11-11 18:00:00,"1.5","1","6"
"3907",2018-11-11 18:05:00,"1.5","1","6"
"3908",2018-11-11 18:10:00,"1.5","1","6"
"3909",2018-11-11 18:15:00,"1.5","1","6"
"3910",2018-11-11 18:20:00,"1.5","1","6"
"3911",2018-11-11 18:25:00,"1.5","1","6"
"3912",2018-11-11 18:30:00,"1.5","1","6"
"3913",2018-11-11 18:35:00,"1.5","1","6"
"3914",2018-11-11 18:40:00,"1.5","1","6"
"3915",2018-11-11 18:45:00,"1.5","1","6"
"3916",2018-11-11 18:50:00,"1.5","1","6"
"3917",2018-11-11 18:55:00,"1.5","1","6"
"3918",2018-11-11 19:00:00,"1.5","1","6"
"3919",2018-11-11 19:05:00,"1.5","1","6"
"3920",2018-11-11 19:10:00,"1.5","1","6"
"3921",2018-11-11 19:15:00,"1.5","1","6"
"3922",2018-11-11 19:20:00,"1.5","1","6"
"3923",2018-11-11 19:25:00,"1.5","1","6"
"3924",2018-11-11 19:30:00,"1.5","1","6"
"3925",2018-11-11 19:35:00,"1.5","1","6"
"3926",2018-11-11 19:40:00,"1.5","1","6"
"3927",2018-11-11 19:45:00,"1.5","1","6"
"3928",2018-11-11 19:50:00,"1.5","1","6"
"3929",2018-11-11 19:55:00,"1.5","1","6"
"3930",2018-11-11 20:00:00,"1.5","1","6"
"3931",2018-11-11 20:05:00,"1.5","1","6"
"3932",2018-11-11 20:10:00,"1.5","1","6"
"3933",2018-11-11 20:15:00,"1.5","1","6"
"3934",2018-11-11 20:20:00,"1.5","1","6"
"3935",2018-11-11 20:25:00,"1.5","1","6"
"3936",2018-11-11 20:30:00,"1.5","1","6"
"3937",2018-11-11 20:35:00,"1.5","1","6"
"3938",2018-11-11 20:40:00,"1.5","1","6"
"3939",2018-11-11 20:45:00,"1.5","1","6"
"3940",2018-11-11 20:50:00,"1.5","1","6"
"3941",2018-11-11 20:55:00,"1.5","1","6"
"3942",2018-11-11 21:00:00,"1.5","1","6"
"3943",2018-11-11 21:05:00,"1.5","1","6"
"3944",2018-11-11 21:10:00,"1.5","1","6"
"3945",2018-11-11 21:15:00,"1.5","1","6"
"3946",2018-11-11 21:20:00,"1.5","1","6"
"3947",2018-11-11 21:25:00,"1.5","1","6"
"3948",2018-11-11 21:30:00,"1.5","1","6"
"3949",2018-11-11 21:35:00,"1.5","1","6"
"3950",2018-11-11 21:40:00,"1.5","1","6"
"3951",2018-11-11 21:45:00,"1.5","1","6"
"3952",2018-11-11 21:50:00,"1.5","1","6"
"3953",2018-11-11 21:55:00,"1.5","1","6"
"3954",2018-11-11 22:00:00,"1.5","1","6"
"3955",2018-11-11 22:05:00,"1.5","1","6"
"3956",2018-11-11 22:10:00,"1.5","1","6"
"3957",2018-11-11 22:15:00,"1.5","1","6"
"3958",2018-11-11 22:20:00,"1.5","1","6"
"3959",2018-11-11 22:25:00,"1.5","1","6"
"3960",2018-11-11 22:30:00,"1.5","1","6"
"3961",2018-11-11 22:35:00,"1.5","1","6"
"3962",2018-11-11 22:40:00,"1.5","1","6"
"3963",2018-11-11 22:45:00,"1.5","1","6"
"3964",2018-11-11 22:50:00,"1.5","1","6"
"3965",2018-11-11 22:55:00,"1.5","1","6"
"3966",2018-11-11 23:00:00,"1.5","1","6"
"3967",2018-11-11 23:05:00,"1.5","1","6"
"3968",2018-11-11 23:10:00,"1.5","1","6"
"3969",2018-11-11 23:15:00,"1.5","1","6"
"3970",2018-11-11 23:20:00,"1.5","1","6"
"3971",2018-11-11 23:25:00,"1.5","1","6"
"3972",2018-11-11 23:30:00,"1.5","1","6"
"3973",2018-11-11 23:35:00,"1.5","1","6"
"3974",2018-11-11 23:40:00,"1.5","1","6"
"3975",2018-11-11 23:45:00,"1.5","1","6"
"3976",2018-11-11 23:50:00,"1.5","1","6"
"3977",2018-11-11 23:55:00,"1.5","1","6"
"3978",2018-11-12 00:00:00,"1.5","1","6"
"3979",2018-11-12 00:05:00,"1.5","1","6"
"3980",2018-11-12 00:10:00,"1.5","1","6"
"3981",2018-11-12 00:15:00,"1.5","1","6"
"3982",2018-11-12 00:20:00,"1.5","1","6"
"3983",2018-11-12 00:25:00,"1.5","1","6"
"3984",2018-11-12 00:30:00,"1.5","1","6"
"3985",2018-11-12 00:35:00,"1.5","1","6"
"3986",2018-11-12 00:40:00,"1.5","1","6"
"3987",2018-11-12 00:45:00,"1.5","1","6"
"3988",2018-11-12 00:50:00,"1.5","1","6"
"3989",2018-11-12 00:55:00,"1.5","1","6"
"3990",2018-11-12 01:00:00,"1.5","1","6"
"3991",2018-11-12 01:05:00,"1.5","1","6"
"3992",2018-11-12 01:10:00,"1.5","1","6"
"3993",2018-11-12 01:15:00,"1.5","1","6"
"3994",2018-11-12 01:20:00,"1.5","1","6"
"3995",2018-11-12 01:25:00,"1.5","1","6"
"3996",2018-11-12 01:30:00,"1.5","1","6"
"3997",2018-11-12 01:35:00,"1.5","1","6"
"3998",2018-11-12 01:40:00,"1.5","1","6"
"3999",2018-11-12 01:45:00,"1.5","1","6"
"4000",2018-11-12 01:50:00,"1.5","1","6"
"4001",2018-11-12 01:55:00,"1.5","1","6"
"4002",2018-11-12 02:00:00,"1.5","1","6"
"4003",2018-11-12 02:05:00,"1.5","1","6"
"4004",2018-11-12 02:10:00,"1.5","1","6"
"4005",2018-11-12 02:15:00,"1.5","1","6"
"4006",2018-11-12 02:20:00,"1.5","1","6"
"4007",2018-11-12 02:25:00,"1.5","1","6"
"4008",2018-11-12 02:30:00,"1.5","1","6"
"4009",2018-11-12 02:35:00,"1.5","1","6"
"4010",2018-11-12 02:40:00,"1.5","1","6"
"4011",2018-11-12 02:45:00,"1.5","1","6"
"4012",2018-11-12 02:50:00,"1.5","1","6"
"4013",2018-11-12 02:55:00,"1.5","1","6"
"4014",2018-11-12 03:00:00,"1.5","1","6"
"4015",2018-11-12 03:05:00,"1.5","1","6"
"4016",2018-11-12 03:10:00,"1.5","1","6"
"4017",2018-11-12 03:15:00,"1.5","1","6"
"4018",2018-11-12 03:20:00,"1.5","1","6"
"4019",2018-11-12 03:25:00,"1.5","1","6"
"4020",2018-11-12 03:30:00,"1.5","1","6"
"4021",2018-11-12 03:35:00,"1.5","1","6"
"4022",2018-11-12 03:40:00,"1.5","1","6"
"4023",2018-11-12 03:45:00,"1.5","1","6"
"4024",2018-11-12 03:50:00,"1.5","1","6"
"4025",2018-11-12 03:55:00,"1.5","1","6"
"4026",2018-11-12 04:00:00,"1.5","1","6"
"4027",2018-11-12 04:05:00,"1.5","1","6"
"4028",2018-11-12 04:10:00,"1.5","113.921613423073","6"
"4029",2018-11-12 04:15:00,"1.5","0.823048327137546","6"
"4030",2018-11-12 04:20:00,"1.5","13.5383275261324","6"
"4031",2018-11-12 04:25:00,"1.5","19.6562544674768","6"
"4032",2018-11-12 04:30:00,"1.5","16.2127868852459","6"
"4033",2018-11-12 04:35:00,"1.5","12.0793721973094","6"
"4034",2018-11-12 04:40:00,"1.5","44.1628086010088","6"
"4035",2018-11-12 04:45:00,"1.5","23.3333333333333","6"
"4036",2018-11-12 04:50:00,"1.5","63.0819672131148","6"
"4037",2018-11-12 04:55:00,"1.5","14.3432273838631","6"
"4038",2018-11-12 05:00:00,"1.5","8.50202477370176","6"
"4039",2018-11-12 05:05:00,"1.5","61.5904189435337","6"
"4040",2018-11-12 05:10:00,"1.5","52.024315233061","6"
"4041",2018-11-12 05:15:00,"1.5","13.8703026670662","6"
"4042",2018-11-12 05:20:00,"1.5","93.9478161196911","6"
"4043",2018-11-12 05:25:00,"1.5","49.8938885157824","6"
"4044",2018-11-12 05:30:00,"1.5","63.0687464158734","6"
"4045",2018-11-12 05:35:00,"1.5","30.3817191671116","6"
"4046",2018-11-12 05:40:00,"1.5","12.233263543575","6"
"4047",2018-11-12 05:45:00,"1.5","17.4537572254335","6"
"4048",2018-11-12 05:50:00,"1.5","126.051378370191","6"
"4049",2018-11-12 05:55:00,"1.5","15.4538461538461","6"
"4050",2018-11-12 06:00:00,"1.5","22.5060473425636","6"
"4051",2018-11-12 06:05:00,"1.5","15.9764718162839","6"
"4052",2018-11-12 06:10:00,"1.5","194.7","6"
"4053",2018-11-12 06:15:00,"1.5","58.6742756027428","6"
"4054",2018-11-12 06:20:00,"1.5","27.3972539669489","6"
"4055",2018-11-12 06:25:00,"1.5","22.8210411784399","6"
"4056",2018-11-12 06:30:00,"1.5","81.2423586110788","6"
"4057",2018-11-12 06:35:00,"1.5","35.8671497584541","6"
"4058",2018-11-12 06:40:00,"1.5","40.2038321962549","6"
"4059",2018-11-12 06:45:00,"1.5","118.56731404545","6"
"4060",2018-11-12 06:50:00,"1.5","37.0033070284251","6"
"4061",2018-11-12 06:55:00,"1.5","70.6233612903226","6"
"4062",2018-11-12 07:00:00,"1.5","41.649962563985","6"
"4063",2018-11-12 07:05:00,"1.5","142.13247365938","6"
"4064",2018-11-12 07:10:00,"1.5","155.926501095305","6"
"4065",2018-11-12 07:15:00,"1.5","183.435825701391","6"
"4066",2018-11-12 07:20:00,"1.5","207.983769973987","6"
"4067",2018-11-12 07:25:00,"1.5","19.4588713468079","6"
"4068",2018-11-12 07:30:00,"1.5","40.8560852577207","6"
"4069",2018-11-12 07:35:00,"1.5","199.815382382153","6"
"4070",2018-11-12 07:40:00,"1.5","59.627243695202","6"
"4071",2018-11-12 07:45:00,"1.5","86.5665336931861","6"
"4072",2018-11-12 07:50:00,"1.5","103.372260513328","6"
"4073",2018-11-12 07:55:00,"1.5","126.807062894835","6"
"4074",2018-11-12 08:00:00,"1.5","75.6807323823717","6"
"4075",2018-11-12 08:05:00,"1.5","61.70857220276","6"
"4076",2018-11-12 08:10:00,"1.5","57.8247668356176","6"
"4077",2018-11-12 08:15:00,"1.5","112.291276893566","6"
"4078",2018-11-12 08:20:00,"1.5","404.999319561253","6"
"4079",2018-11-12 08:25:00,"1.5","49.5377997561306","6"
"4080",2018-11-12 08:30:00,"1.5","121.137962205389","6"
"4081",2018-11-12 08:35:00,"1.5","1021.68378834636","6"
"4082",2018-11-12 08:40:00,"1.5","73.2672575221168","6"
"4083",2018-11-12 08:45:00,"1.5","90.7040437555083","6"
"4084",2018-11-12 08:50:00,"1.5","238.332494629067","6"
"4085",2018-11-12 08:55:00,"1.5","69.881543779429","6"
"4086",2018-11-12 09:00:00,"1.5","54.8958958329301","6"
"4087",2018-11-12 09:05:00,"1.5","252.387589203769","6"
"4088",2018-11-12 09:10:00,"1.5","65.213181459405","6"
"4089",2018-11-12 09:15:00,"1.5","154.988387120943","6"
"4090",2018-11-12 09:20:00,"1.5","197.198210899721","6"
"4091",2018-11-12 09:25:00,"1.5","71.5984148489365","6"
"4092",2018-11-12 09:30:00,"1.5","352.440006368353","6"
"4093",2018-11-12 09:35:00,"1.5","550.801007828296","6"
"4094",2018-11-12 09:40:00,"1.5","232.547903126112","6"
"4095",2018-11-12 09:45:00,"1.5","150.554221843451","6"
"4096",2018-11-12 09:50:00,"1.5","815.656492301312","6"
"4097",2018-11-12 09:55:00,"1.5","62.5454240385272","6"
"4098",2018-11-12 10:00:00,"1.5","115.011206335935","6"
"4099",2018-11-12 10:05:00,"1.5","227.128615624688","6"
"4100",2018-11-12 10:10:00,"1.5","182.8","6"
"4101",2018-11-12 10:15:00,"1.5","393.1","6"
"4102",2018-11-12 10:20:00,"1.5","380.952116709335","6"
"4103",2018-11-12 10:25:00,"1.5","184.837872657001","6"
"4104",2018-11-12 10:30:00,"1.5","131.374342845392","6"
"4105",2018-11-12 10:35:00,"1.5","722.004763915648","6"
"4106",2018-11-12 10:40:00,"1.5","148.543122580645","6"
"4107",2018-11-12 10:45:00,"1.5","258.979699152619","6"
"4108",2018-11-12 10:50:00,"1.5","268.720791052617","6"
"4109",2018-11-12 10:55:00,"1.5","123.110230645161","6"
"4110",2018-11-12 11:00:00,"1.5","165.084192772417","6"
"4111",2018-11-12 11:05:00,"1.5","136.666666666667","6"
"4112",2018-11-12 11:10:00,"1.5","326.051883955789","6"
"4113",2018-11-12 11:15:00,"1.5","552.572524154589","6"
"4114",2018-11-12 11:20:00,"1.5","754.811737907008","6"
"4115",2018-11-12 11:25:00,"1.5","377.282190635452","6"
"4116",2018-11-12 11:30:00,"1.5","1332.84746905004","6"
"4117",2018-11-12 11:35:00,"1.5","1124.46161154953","6"
"4118",2018-11-12 11:40:00,"1.5","575.862140472389","6"
"4119",2018-11-12 11:45:00,"1.5","321.7","6"
"4120",2018-11-12 11:50:00,"1.5","199.208676417729","6"
"4121",2018-11-12 11:55:00,"1.5","175.172213571221","6"
"4122",2018-11-12 12:00:00,"1.5","239.501467741935","6"
"4123",2018-11-12 12:05:00,"1.5","900.190666279576","6"
"4124",2018-11-12 12:10:00,"1.5","5985.70075772971","6"
"4125",2018-11-12 12:15:00,"1.5","123.642058064516","6"
"4126",2018-11-12 12:20:00,"1.5","300.853288307561","6"
"4127",2018-11-12 12:25:00,"1.5","734.461790322581","6"
"4128",2018-11-12 12:30:00,"1.5","307.44","6"
"4129",2018-11-12 12:35:00,"1.5","758.896722580645","6"
