site;depth;ID;septa dist;Width valley;Height septa
Tikehau_2;60;1847;0.0521;0.1540;2.6800
Tikehau_2;60;1847;0.0640;0.1180;3.2700
Tikehau_2;60;1847;0.0769;0.1840;2.7300
Tikehau_2;60;1847;0.0645;0.1810;2.6800
Tikehau_2;60;1847;0.0600;0.1360;2.8400
Tikehau_2;60;1847;0.0481;0.2070;2.4100
Tikehau_2;60;1847;0.0520;0.1890;2.6100
Tikehau_2;60;1847;0.0360;0.1470;2.9900
Tikehau_2;60;1848;0.0680;0.1910;2.4500
Tikehau_2;60;1848;0.0520;0.0974;2.0300
Tikehau_2;60;1848;0.0640;0.1170;2.2400
Tikehau_2;60;1848;0.0601;0.1120;2.4100
Tikehau_2;60;1848;0.0560;0.1630;2.4500
Tikehau_2;60;1848;0.0641;0.0927;2.1200
Tikehau_2;60;1848;0.0560;0.1950;2.1500
Tikehau_2;60;1848;0.0440;0.2130;1.7900
Tikehau_2;60;1848;0.0601;0.2200;1.5800
Tikehau_2;60;1848;0.0561;0.1610;1.5700
Tikehau_2;60;1849;0.0520;0.0800;2.9600
Tikehau_2;60;1849;0.0362;0.1050;2.9100
Tikehau_2;60;1849;0.0533;0.1830;2.3100
Tikehau_2;60;1849;0.0520;0.1310;1.8700
Tikehau_2;60;1849;0.0656;0.0894;1.5400
Tikehau_2;60;1849;0.0526;0.0963;1.9400
Tikehau_2;60;1849;0.0521;0.0730;1.7300
Tikehau_2;60;1849;0.0486;0.1830;1.3500
Tikehau_2;60;1849;0.0520;0.1230;1.1600
Tikehau_2;60;1849;0.0394;0.1770;NA
Tikehau_2;60;1850;0.0572;0.1320;1.9800
Tikehau_2;60;1850;0.0612;0.1820;2.1400
Tikehau_2;60;1850;0.0641;0.2200;2.0400
Tikehau_2;60;1850;0.0747;0.1640;1.9100
Tikehau_2;60;1850;0.0651;0.1950;1.6400
Tikehau_2;60;1850;0.0520;0.1250;1.9100
Tikehau_2;60;1850;0.0520;0.0880;1.7500
Tikehau_2;60;1850;0.0561;0.2020;2.1000
Tikehau_2;60;1850;0.0440;0.2400;2.1100
Tikehau_2;60;1850;0.0565;0.2460;1.9100
Tikehau_2;60;1851;0.0594;0.1120;2.2200
Tikehau_2;60;1851;0.0776;0.0360;1.9900
Tikehau_2;60;1851;0.0560;0.1970;2.3300
Tikehau_2;60;1851;0.0495;0.1080;2.7500
Tikehau_2;60;1851;0.0659;0.1030;2.1100
Tikehau_2;60;1851;0.0400;0.0797;1.5000
Tikehau_2;60;1851;0.0501;0.0283;1.6000
Tikehau_2;60;1851;0.0360;0.1620;2.2200
Tikehau_2;60;1851;0.0322;0.1410;NA
Tikehau_2;60;1851;0.0680;0.1090;NA
Bora_2;60;1027;0.0378;0.2270;3.1000
Bora_2;60;1027;0.0486;0.2270;3.1800
Bora_2;60;1027;0.0408;0.0402;1.3700
Bora_2;60;1027;0.0520;0.1520;2.2800
Bora_2;60;1027;0.0560;0.1440;2.5400
Bora_2;60;1027;0.0369;0.0843;2.2600
Bora_2;60;1027;0.0486;0.0520;2.9000
Bora_2;60;1027;0.0486;0.0590;4.8900
Bora_2;60;1027;0/0562;0.1270;4.5200
Bora_2;60;1027;0.0520;0.1520;NA
Bora_2;60;1028;0.0402;0.0240;1.9500
Bora_2;60;1028;0.0684;0/08;2.4600
Bora_2;60;1028;0.0360;0.0987;2.3300
Bora_2;60;1028;0.0400;0.1760;2.3600
Bora_2;60;1028;0.0369;0.1430;2.5300
Bora_2;60;1028;0.0360;0.1570;2.3800
Bora_2;60;1028;0.0440;0.1570;2.0700
Bora_2;60;1028;0.0360;0.0888;2.0500
Bora_2;60;1028;0.0480;0.1040;NA
Bora_2;60;1028;0.0362;0.1980;NA
Bora_2;60;1029;0.0233;0.0681;1.5500
Bora_2;60;1029;0.0425;0.1480;2.4500
Bora_2;60;1029;0.0408;0.1640;1.7600
Bora_2;60;1029;0.0481;0.1740;2.1600
Bora_2;60;1029;0.0480;0.2750;1.9800
Bora_2;60;1029;0.0843;0.1840;2.9600
Bora_2;60;1029;0.0560;0.2280;1.5700
Bora_2;60;1029;0.0684;0.1510;NA
Bora_2;60;1029;0.0590;0.1350;NA
Bora_2;60;1029;0.0360;0.1650;NA
Bora_2;60;1030;0.0520;0.0913;2.7000
Bora_2;60;1030;0.0594;0.1760;2.4800
Bora_2;60;1030;0.0495;0.1560;3.0500
Bora_2;60;1030;0.0720;0.1520;1.8200
Bora_2;60;1030;0.0651;0.1630;2.1800
Bora_2;60;1030;0.0641;0.2230;2.4000
Bora_2;60;1030;0.0520;0.0999;2.7200
Bora_2;60;1030;0.0721;0.0120;NA
Bora_2;60;1030;0.0600;0.0841;NA
Bora_2;60;1030;0.0520;0.1440;NA
Bora_2;60;1033;0.0360;0.1050;2.8000
Bora_2;60;1033;0.0640;0.2150;2.6200
Bora_2;60;1033;0.0360;0.1880;3.3200
Bora_2;60;1033;0.0362;0.0785;3.7700
Bora_2;60;1033;0.0481;0.2330;3.4200
Bora_2;60;1033;0.0681;0.0888;2.2100
Bora_2;60;1033;0.0280;0.1920;3.5900
Bora_2;60;1033;0.0360;0.2240;2.7300
Bora_2;60;1033;0.0481;0.1090;2.7700
Bora_2;60;1033;0.0369;0.1080;3.5900
Bora_2;60;1031;0.0440;0.0609;3.3500
Bora_2;60;1031;0.0651;0.1740;3.5700
Bora_2;60;1031;0.0526;0.1250;2.7700
Bora_2;60;1031;0.0360;0.2220;3.4300
Bora_2;60;1031;0.0521;0.1280;2.7000
Bora_2;60;1031;0.0721;0.1780;3.3300
Bora_2;60;1031;0.0600;0.1240;2.6400
Bora_2;60;1031;0.0561;0.0735;3.3200
Bora_2;60;1031;0.0440;0.0769;2.6700
Bora_2;60;1031;0.0560;0.1720;NA
Bora_2;60;1032;0.0521;0.0841;3.0000
Bora_2;60;1032;0.0320;0.1160;3.1800
Bora_2;60;1032;0.0480;0.1680;3.9900
Bora_2;60;1032;0.0369;0.1240;4.0100
Bora_2;60;1032;0.0480;0.0600;3.8000
Bora_2;60;1032;0.0480;0.1290;3.3500
Bora_2;60;1032;0.0521;0.0966;3.3000
Bora_2;60;1032;0.0402;0.0840;3.0800
Bora_2;60;1032;0.0362;0.1040;2.5000
Bora_2;60;1032;0.0481;0.1360;NA
Moorea_2;77;94;0.0240;0.2340;1.2100
Moorea_2;77;94;0.0215;0.1050;1.8300
Moorea_2;77;94;0.0200;0.8010;1.4000
Moorea_2;77;94;0.0200;0.2120;1.4900
Moorea_2;77;94;0.0204;0.0983;1.5700
Moorea_2;77;94;0.0204;0.0769;0.8520
Moorea_2;77;94;0.0243;0.1120;1.1800
Moorea_2;77;94;0.0240;0.0824;1.1300
Moorea_2;77;94;0.0291;0.0646;1.5000
Moorea_2;77;94;0.0280;0.0400;NA
Moorea_2;72;201;0.0360;0.1240;1.8200
Moorea_2;72;201;0.0495;0.1400;2.4100
Moorea_2;72;201;0.0358;0.1360;3.7000
Moorea_2;72;201;0.0533;0.2240;3.1700
Moorea_2;72;201;0.0322;0.0999;4.4400
Moorea_2;72;201;0.0291;0.2240;3.2400
Moorea_2;72;201;0.0362;0.0941;3.9000
Moorea_2;72;201;0.0291;0.0848;3.9300
Moorea_2;72;201;0.0442;0.2230;NA
Moorea_2;72;201;0.0842;0.1410;NA
Moorea_2;72;202;0.0320;0.1050;2.1500
Moorea_2;72;202;0.0330;0.1050;2.0700
Moorea_2;72;202;0.0243;0.1950;1.6900
Moorea_2;72;202;0.0394;0.0840;1.5400
Moorea_2;72;202;0.0369;0.1780;1.8200
Moorea_2;72;202;0.0204;0.1680;1.7000
Moorea_2;72;202;0.0280;0.0440;0.8600
Moorea_2;72;202;0.0240;0.0820;1.7700
Moorea_2;72;202;0.0280;0.1640;1.6700
Moorea_2;72;202;0.0320;0.1640;NA
Moorea_2;72;203;0.0721;0.0400;2.7400
Moorea_2;72;203;0.0495;0.1320;2.5800
Moorea_2;72;203;0.0362;0.1570;2.6600
Moorea_2;72;203;0.0521;0.0815;3.2100
Moorea_2;72;203;0.0320;0.1710;2.1000
Moorea_2;72;203;0.0342;0.1520;2.8100
Moorea_2;72;203;0.0402;0.1960;2.3700
Moorea_2;72;203;0.0379;0.0622;NA
Moorea_2;72;203;0.0243;0.0863;NA
Moorea_2;72;203;0.0320;0.1820;NA
Tikehau_2;20;1827;0.0425;0.2260;1.0700
Tikehau_2;20;1827;0.0488;0.1430;1.5200
Tikehau_2;20;1827;0.0322;0.1820;1.5900
Tikehau_2;20;1827;0.0369;0.2440;1.5700
Tikehau_2;20;1827;0.0312;0.1680;1.5100
Tikehau_2;20;1827;0.0369;0.2080;1.5600
Tikehau_2;20;1827;0.0330;0.0720;1.6500
Tikehau_2;20;1827;0.0344;0.1360;1.9300
Tikehau_2;20;1827;0.0320;0.2510;1.7900
Tikehau_2;20;1827;0.0572;0.1550;2.1100
Tikehau_2;20;1828;0.0482;0.3540;2.1700
Tikehau_2;20;1828;0.0883;0.0918;2.4100
Tikehau_2;20;1828;0.0543;0.0964;1.9300
Tikehau_2;20;1828;0.0519;0.1160;2.4800
Tikehau_2;20;1828;0.0571;0.2470;2.4100
Tikehau_2;20;1828;0.0480;0.2110;2.0900
Tikehau_2;20;1828;0.0560;0.1010;1.5500
Tikehau_2;20;1828;0.0682;0.1990;1.7000
Tikehau_2;20;1828;0.0733;0.2110;2.3600
Tikehau_2;20;1828;0.0558;0.2230;2.3800
Tikehau_2;20;1834;0.0581;0.1370;1.3800
Tikehau_2;20;1834;0.0532;0.1580;1.4700
Tikehau_2;20;1834;0.0608;0.1160;1.5200
Tikehau_2;20;1834;0.0649;0.1760;1.7300
Tikehau_2;20;1834;0.0525;0.1830;1.3900
Tikehau_2;20;1834;0.0846;0.2550;1.6500
Tikehau_2;20;1834;0.0758;0.2860;1.5700
Tikehau_2;20;1834;0.0593;0.1400;1.7000
Tikehau_2;20;1834;0.0649;0.3140;NA
Tikehau_2;20;1834;0.0842;0.3710;NA
Tikehau_2;20;1831;0.0598;0.0998;3.2000
Tikehau_2;20;1831;0.0480;0.1840;3.7900
Tikehau_2;20;1831;0.0290;0.2440;3.9700
Tikehau_2;20;1831;0.0411;0.3510;4.4600
Tikehau_2;20;1831;0.0361;0.1040;4.6100
Tikehau_2;20;1831;0.0399;0.1190;4.3000
Tikehau_2;20;1831;0.0357;0.2080;4.4000
Tikehau_2;20;1831;0.0407;0.1610;4.2200
Tikehau_2;20;1831;0.0399;0.1120;4.1400
Tikehau_2;20;1831;0.0279;0.2420;4.2800
Tikehau_2;20;1830;0.0399;0.1090;3.3100
Tikehau_2;20;1830;0.0319;0.1280;3.8200
Tikehau_2;20;1830;0.0439;0.2410;2.7500
Tikehau_2;20;1830;0.0399;0.2120;2.9000
Tikehau_2;20;1830;0.0368;0.1670;3.0000
Tikehau_2;20;1830;0.0329;0.2350;2.8400
Tikehau_2;20;1830;0.0359;0.2440;2.1100
Tikehau_2;20;1830;0.0519;0.2050;2.3200
Tikehau_2;20;1830;0.0319;0.1610;2.3500
Tikehau_2;20;1830;0.0399;0.0863;2.9200
Tikehau_2;20;1832;0.0399;0.0758;2.7500
Tikehau_2;20;1832;0.0446;0.1120;3.2600
Tikehau_2;20;1832;0.0649;0.0525;2.7100
Tikehau_2;20;1832;0.0719;0.1040;2.6100
Tikehau_2;20;1832;0.0638;0.1360;2.9700
Tikehau_2;20;1832;0.0401;0.0838;2.0300
Tikehau_2;20;1832;0.0505;0.1210;2.4900
Tikehau_2;20;1832;0.0519;0.1130;3.0300
Tikehau_2;20;1832;0.0378;0.1360;2.9300
Tikehau_2;20;1832;0.0554;0.0896;2.9700
Tikehau_2;20;1833;0.0479;0.1730;2.7800
Tikehau_2;20;1833;0.0319;0.1530;2.7100
Tikehau_2;20;1833;0.0446;0.1280;2.7000
Tikehau_2;20;1833;0.0368;0.1290;2.6800
Tikehau_2;20;1833;0.0519;0.1550;2.5200
Tikehau_2;20;1833;0.0319;0.1560;2.5900
Tikehau_2;20;1833;0.0359;0.1930;2.7400
Tikehau_2;20;1833;0.0401;0.1540;2.4300
Tikehau_2;20;1833;0.0505;0.0853;1.8200
Tikehau_2;20;1833;0.0319;0.1680;1.9300
Tikehau_2;40;1737;0.0520;0.2460;1.5600
Tikehau_2;40;1737;0.0402;0.0624;1.9700
Tikehau_2;40;1737;0.0320;0.0680;1.9700
Tikehau_2;40;1737;0.0322;0.2080;2.1500
Tikehau_2;40;1737;0.0468;0.2570;1.9400
Tikehau_2;40;1737;0.0400;0.0769;2.0500
Tikehau_2;40;1737;0.0440;0.1760;NA
Tikehau_2;40;1737;0.0283;0.1240;NA
Tikehau_2;40;1737;0.0320;0.1690;NA
Tikehau_2;40;1737;0.0240;0.1580;NA
Tikehau_2;40;1738;0.0610;0.1980;2.5100
Tikehau_2;40;1738;0.0330;0.1320;2.4500
Tikehau_2;40;1738;0.0402;0.1900;2.1100
Tikehau_2;40;1738;0.0440;0.2530;2.5700
Tikehau_2;40;1738;0.0431;0.1970;2.8000
Tikehau_2;40;1738;0.0330;0.1880;2.7800
Tikehau_2;40;1738;0.0369;0.1740;2.5800
Tikehau_2;40;1738;0.0362;0.2010;NA
Tikehau_2;40;1738;0.0480;0.1280;NA
Tikehau_2;40;1738;0.0506;0.0760;NA
Tikehau_2;40;1739;0.0744;2.1100;0.4900
Tikehau_2;40;1739;0.1010;0.1600;1.3700
Tikehau_2;40;1739;0.0680;0.1280;1.4100
Tikehau_2;40;1739;0.0577;0.1680;1.4900
Tikehau_2;40;1739;0.0894;0.1320;1.8600
Tikehau_2;40;1739;0.0610;0.0605;1.4100
Tikehau_2;40;1739;0.0544;0.1690;1.4800
Tikehau_2;40;1739;0.0408;0.2110;1.4600
Tikehau_2;40;1739;0.0600;0.2800;1.5800
Tikehau_2;40;1739;0.0724;0.0797;1.5400
Tikehau_2;40;1740;0.0280;0.1440;2.5700
Tikehau_2;40;1740;0.0468;0.1120;1.9700
Tikehau_2;40;1740;0.0417;0.1040;2.3300
Tikehau_2;40;1740;0.0481;0.0761;2.1800
Tikehau_2;40;1740;0.0280;0.2200;1.9200
Tikehau_2;40;1740;0.0440;0.1680;1.0600
Tikehau_2;40;1740;0.0283;0.1520;1.6100
Tikehau_2;40;1740;0.0447;0.1970;1.8100
Tikehau_2;40;1740;0.0624;0.1280;NA
Tikehau_2;40;1740;0.0480;0.1360;NA
Tikehau_2;40;1761;0.0408;0.1550;2.2400
Tikehau_2;40;1761;0.0605;0.1760;2.4300
Tikehau_2;40;1761;0.0291;0.0999;1.9700
Tikehau_2;40;1761;0.0344;0.1020;1.8400
Tikehau_2;40;1761;0.0480;0.1830;1.7800
Tikehau_2;40;1761;0.0280;0.1180;1.7400
Tikehau_2;40;1761;0.0565;0.1970;1.4400
Tikehau_2;40;1761;0.0468;0.1620;NA
Tikehau_2;40;1761;0.0526;0.1510;NA
Tikehau_2;40;1761;0.0480;0.0980;NA
Tikehau_2;40;1742;0.0651;0.0612;2.4700
Tikehau_2;40;1742;0.0362;0.0885;2.7500
Tikehau_2;40;1742;0.0959;0.1000;3.0500
Tikehau_2;40;1742;0.0526;0.0912;3.3600
Tikehau_2;40;1742;0.0422;0.0512;2.6400
Tikehau_2;40;1742;0.0533;0.1730;2.6100
Tikehau_2;40;1742;0.0612;0.0959;2.9700
Tikehau_2;40;1742;0.0941;0.2880;2.6700
Tikehau_2;40;1742;0.0963;0.1760;2.5700
Tikehau_2;40;1742;0.0769;0.0605;NA
Tikehau_2;40;1743;0.0520;0.1530;2.9600
Tikehau_2;40;1743;0.0447;0.2440;2.4500
Tikehau_2;40;1743;0.0379;0.1800;1.9900
Tikehau_2;40;1743;0.0377;0.2850;2.1500
Tikehau_2;40;1743;0.0447;0.1990;1.8100
Tikehau_2;40;1743;0.0360;0.1370;1.9400
Tikehau_2;40;1743;0.0468;0.2040;1.6200
Tikehau_2;40;1743;0.0520;0.1850;1.5100
Tikehau_2;40;1743;0.0612;0.0520;NA
Tikehau_2;40;1743;0.0442;0.1650;NA
Moorea_2;40;126;0.0204;0.2150;3.3200
Moorea_2;40;126;0.0291;0.1010;3.5800
Moorea_2;40;126;0.0320;0.0632;2.9100
Moorea_2;40;126;0.0215;0.1180;3.1800
Moorea_2;40;126;0.0240;0.1510;3.3700
Moorea_2;40;126;0.0215;0.0684;3.4800
Moorea_2;40;126;0.0283;0.1170;3.6900
Moorea_2;40;126;0.0160;0.0632;3.1300
Moorea_2;40;126;0.0240;0.1720;2.4000
Moorea_2;40;126;0.0240;0.1650;2.4500
Moorea_2;40;182;0.0480;0.1280;1.3000
Moorea_2;40;182;0.0408;0.1600;2.4900
Moorea_2;40;182;0.0417;0.1250;3.1800
Moorea_2;40;182;0.0342;0.2020;3.4100
Moorea_2;40;182;0.0506;0.2080;3.6200
Moorea_2;40;182;0.0400;0.1410;3.0300
Moorea_2;40;182;0.0412;0.2150;3.7200
Moorea_2;40;182;0.0280;0.1340;3.5600
Moorea_2;40;182;0.0280;0.1250;3.7000
Moorea_2;40;182;0.0362;0.1960;NA
Moorea_2;40;183;0.0256;0.1530;2.1000
Moorea_2;40;183;0.0280;0.1240;2.3100
Moorea_2;40;183;0.0268;0.2150;2.8100
Moorea_2;40;183;0.0288;0.1100;3.0500
Moorea_2;40;183;0.0330;0.1110;2.3000
Moorea_2;40;183;0.0322;0.1780;2.4800
Moorea_2;40;183;0.0243;0.1710;2.2600
Moorea_2;40;183;0.0240;0.0544;3.0100
Moorea_2;40;183;0.0283;0.1380;2.5200
Moorea_2;40;183;0.0533;0.1560;2.1900
Moorea_2;40;215;0.0160;0.2530;2.0200
Moorea_2;40;215;0.0322;0.1860;1.8000
Moorea_2;40;215;0.0240;0.2110;1.6900
Moorea_2;40;215;0.0432;0.1830;2.2900
Moorea_2;40;215;0.0268;0.2320;1.1200
Moorea_2;40;215;0.0600;0.1510;2.1900
Moorea_2;40;215;0.0283;0.1920;2.9100
Moorea_2;40;215;0.0240;0.2410;NA
Moorea_2;40;215;0.0320;0.1690;NA
Moorea_2;40;215;0.0342;0.2570;NA
Moorea_2;40;216;0.0320;0.1640;1.8000
Moorea_2;40;216;0.0200;0.1160;2.3300
Moorea_2;40;216;0.0283;0.1120;2.9100
Moorea_2;40;216;0.0253;0.1050;2.8300
Moorea_2;40;216;0.0240;0.2270;2.2800
Moorea_2;40;216;0.0330;0.1400;2.3100
Moorea_2;40;216;0.0425;0.1570;2.0100
Moorea_2;40;216;0.0605;0.2220;2.9000
Moorea_2;40;216;0.0362;0.1620;NA
Moorea_2;40;216;0.0253;0.1560;NA
Moorea_2;40;217;0.0362;0.0920;4.3300
Moorea_2;40;217;0.0320;0.1240;4.5400
Moorea_2;40;217;0.0280;0.2200;3.9800
Moorea_2;40;217;0.0204;0.0565;2.6100
Moorea_2;40;217;0.0360;0.1640;1.9600
Moorea_2;40;217;0.0447;0.2050;2.5800
Moorea_2;40;217;0.0360;0.1220;NA
Moorea_2;40;217;0.0330;0.2210;NA
Moorea_2;40;217;0.0480;0.1200;NA
Moorea_2;40;217;0.0362;0.1830;NA
Moorea_2;90;96;0.0080;0.0883;1.0600
Moorea_2;90;96;0.0200;0.1010;0.9570
Moorea_2;90;96;0.0080;0.0605;1.1000
Moorea_2;90;96;0.0165;0.0520;0.9750
Moorea_2;90;96;0.0160;0.0402;1.1300
Moorea_2;90;96;0.0160;0.1050;1.2500
Moorea_2;90;96;0.0160;0.1900;1.2300
Moorea_2;90;96;0.0200;0.2000;1.0800
Moorea_2;90;96;0.0126;0.0501;0.9320
Moorea_2;90;96;0.0160;0.0481;NA
Moorea_2;90;93;0.0360;0.0626;1.1200
Moorea_2;90;93;0.0417;0.0456;1.2600
Moorea_2;90;93;0.0322;0.0640;1.3500
Moorea_2;90;93;0.0304;0.0641;1.3000
Moorea_2;90;93;0.0322;0.1250;1.1700
Moorea_2;90;93;0.0204;0.1360;0.6140
Moorea_2;90;93;0.0126;0.1300;0.9510
Moorea_2;90;93;0.0165;0.1020;1.2300
Moorea_2;90;93;0.0226;0.1180;0.9990
Moorea_2;90;93;0.0256;0.0440;NA
Rangiroa_3;40;2473;0.0360;0.1240;2.1000
Rangiroa_3;40;2473;0.0330;0.1980;2.3700
Rangiroa_3;40;2473;0.0447;0.1710;2.5500
Rangiroa_3;40;2473;0.0369;0.1560;2.5300
Rangiroa_3;40;2473;0.0481;0.1480;2.4300
Rangiroa_3;40;2473;0.0377;0.0902;2.4300
Rangiroa_3;40;2473;0.0533;0.1440;2.6500
Rangiroa_3;40;2473;0.0268;0.2050;2.5100
Rangiroa_3;40;2473;0.0342;0.1670;2.8100
Rangiroa_3;40;2473;0.0402;0.1280;3.2200
