site;depth;ID;size;distance;part
Moorea_2;6;235;0.876;0.425;apical
Moorea_2;6;235;0.923;0.292;apical
Moorea_2;6;235;0.878;0.234;apical
Moorea_2;6;235;0.709;0.161;apical
Moorea_2;6;235;0.849;0.163;apical
Moorea_2;6;235;0.98;0.105;apical
Moorea_2;6;235;0.936;0.137;apical
Moorea_2;6;235;0.915;0.18;apical
Moorea_2;6;235;0.675;0.167;apical
Moorea_2;6;235;0.796;0.269;apical
Moorea_2;6;235;0.711;0.343;basal
Moorea_2;6;235;0.784;0.399;basal
Moorea_2;6;235;0.627;0.315;basal
Moorea_2;6;235;0.523;0.394;basal
Moorea_2;6;235;0.659;0.25;basal
Moorea_2;6;235;0.74;0.593;basal
Moorea_2;6;235;0.858;0.457;basal
Moorea_2;6;235;0.735;0.632;basal
Moorea_2;6;235;0.711;0.217;basal
Moorea_2;6;235;0.6034;0.564;basal
Moorea_2;6;237;0.834;0.112;apical
Moorea_2;6;237;0.727;0.173;apical
Moorea_2;6;237;0.888;0.125;apical
Moorea_2;6;237;0.608;0.168;apical
Moorea_2;6;237;0.669;0.365;apical
Moorea_2;6;237;0.722;0.0852;apical
Moorea_2;6;237;0.931;0.137;apical
Moorea_2;6;237;0.68;0.0708;apical
Moorea_2;6;237;0.779;0.116;apical
Moorea_2;6;237;0.625;0.106;apical
Moorea_2;6;237;0.63;0.285;basal
Moorea_2;6;237;0.631;0.48;basal
Moorea_2;6;237;0.526;0.3;basal
Moorea_2;6;237;0.658;0.298;basal
Moorea_2;6;237;0.726;0.494;basal
Moorea_2;6;237;0.6;0.258;basal
Moorea_2;6;237;0.625;0.357;basal
Moorea_2;6;237;0.757;0.341;basal
Moorea_2;6;237;0.629;0.7;basal
Moorea_2;6;237;0.62;0.402;basal
Moorea_2;6;238;0.678;0.163;apical
Moorea_2;6;238;0.485;0.0789;apical
Moorea_2;6;238;0.554;0.14;apical
Moorea_2;6;238;0.604;0.143;apical
Moorea_2;6;238;0.566;0.126;apical
Moorea_2;6;238;0.582;0.0934;apical
Moorea_2;6;238;0.538;0.141;apical
Moorea_2;6;238;0.737;0.188;apical
Moorea_2;6;238;0.604;0.126;apical
Moorea_2;6;238;0.651;0.207;apical
Moorea_2;6;238;0.761;0.403;basal
Moorea_2;6;238;0.614;0.494;basal
Moorea_2;6;238;0.692;0.404;basal
Moorea_2;6;238;0.646;0.618;basal
Moorea_2;6;238;0.636;0.617;basal
Moorea_2;6;238;0.605;0.398;basal
Moorea_2;6;238;0.706;0.664;basal
Moorea_2;6;238;0.643;0.315;basal
Moorea_2;6;238;0.718;0.464;basal
Moorea_2;6;238;0.588;0.26;basal
Moorea_2;6;239;0.998;0.108;apical
Moorea_2;6;239;1.02;0.134;apical
Moorea_2;6;239;0.716;0.267;apical
Moorea_2;6;239;0.739;0.224;apical
Moorea_2;6;239;1.01;0.266;apical
Moorea_2;6;239;0.583;0.352;apical
Moorea_2;6;239;0.623;0.407;apical
Moorea_2;6;239;0.874;0.0934;apical
Moorea_2;6;239;0.83;0.298;apical
Moorea_2;6;239;0.707;0.399;apical
Moorea_2;6;239;0.555;0.23;basal
Moorea_2;6;239;0.565;0.52;basal
Moorea_2;6;239;0.683;0.684;basal
Moorea_2;6;239;0.652;0.367;basal
Moorea_2;6;239;0.704;0.464;basal
Moorea_2;6;239;0.599;0.464;basal
Moorea_2;6;239;0.639;0.344;basal
Moorea_2;6;239;0.612;0.412;basal
Moorea_2;6;239;0.687;0.264;basal
Moorea_2;6;239;0.677;0.358;basal
Moorea_2;6;240;0.546;0.152;apical
Moorea_2;6;240;0.652;0.178;apical
Moorea_2;6;240;1.02;0.0978;apical
Moorea_2;6;240;0.795;0.189;apical
Moorea_2;6;240;0.731;0.271;apical
Moorea_2;6;240;0.536;0.108;apical
Moorea_2;6;240;0.907;0.221;apical
Moorea_2;6;240;0.656;0.111;apical
Moorea_2;6;240;1.01;0.0762;apical
Moorea_2;6;240;0.751;0.0888;apical
Moorea_2;6;240;0.53;0.448;basal
Moorea_2;6;240;0.663;0.269;basal
Moorea_2;6;240;0.6;0.273;basal
Moorea_2;6;240;0.677;0.256;basal
Moorea_2;6;240;0.701;0.689;basal
Moorea_2;6;240;0.652;0.78;basal
Moorea_2;6;240;0.618;0.31;basal
Moorea_2;6;240;0.846;0.363;basal
Moorea_2;6;240;0.953;0.493;basal
Moorea_2;6;240;0.774;0.299;basal
Moorea_2;40;128;0.641;0.159;apical
Moorea_2;40;128;0.702;0.208;apical
Moorea_2;40;128;0.755;0.151;apical
Moorea_2;40;128;0.748;0.166;apical
Moorea_2;40;128;0.696;0.239;apical
Moorea_2;40;128;0.736;0.13;apical
Moorea_2;40;128;0.792;0.167;apical
Moorea_2;40;128;0.774;0.13;apical
Moorea_2;40;128;0.848;0.114;apical
Moorea_2;40;128;0.916;0.223;apical
Moorea_2;40;128;0.607;0.6;basal
Moorea_2;40;128;0.679;0.485;basal
Moorea_2;40;128;0.884;1.03;basal
Moorea_2;40;128;0.914;0.524;basal
Moorea_2;40;128;1.06;0.577;basal
Moorea_2;40;128;0.764;1.02;basal
Moorea_2;40;128;0.665;1.12;basal
Moorea_2;40;128;0.664;0.554;basal
Moorea_2;40;128;0.699;0.39;basal
Moorea_2;40;128;0.959;0.372;basal
Moorea_2;40;140;0.69;0.276;apical
Moorea_2;40;140;0.741;0.0865;apical
Moorea_2;40;140;0.983;0.156;apical
Moorea_2;40;140;0.956;0.115;apical
Moorea_2;40;140;0.815;0.183;apical
Moorea_2;40;140;0.895;0.155;apical
Moorea_2;40;140;0.961;0.155;apical
Moorea_2;40;140;0.779;0.22;apical
Moorea_2;40;140;0.825;0.119;apical
Moorea_2;40;140;0.799;0.376;apical
Moorea_2;40;140;0.739;0.339;basal
Moorea_2;40;140;0.755;0.418;basal
Moorea_2;40;140;0.662;0.612;basal
Moorea_2;40;140;0.706;0.392;basal
Moorea_2;40;140;0.71;0.677;basal
Moorea_2;40;140;0.498;0.652;basal
Moorea_2;40;140;0.657;0.334;basal
Moorea_2;40;140;0.593;0.677;basal
Moorea_2;40;140;0.57;0.55;basal
Moorea_2;40;140;0.72;0.427;basal
Moorea_2;40;143;0.808;0.105;apical
Moorea_2;40;143;0.853;0.181;apical
Moorea_2;40;143;0.805;0.14;apical
Moorea_2;40;143;0.862;0.199;apical
Moorea_2;40;143;0.739;0.164;apical
Moorea_2;40;143;0.721;0.169;apical
Moorea_2;40;143;0.842;0.124;apical
Moorea_2;40;143;0.884;0.112;apical
Moorea_2;40;143;0.764;0.116;apical
Moorea_2;40;143;0.696;0.228;apical
Moorea_2;40;143;0.997;0.731;basal
Moorea_2;40;143;0.909;0.711;basal
Moorea_2;40;143;0.703;0.813;basal
Moorea_2;40;143;0.864;1.06;basal
Moorea_2;40;143;1.02;0.717;basal
Moorea_2;40;143;0.833;0.564;basal
Moorea_2;40;143;0.689;1.11;basal
Moorea_2;40;143;0.584;0.868;basal
Moorea_2;40;143;0.792;0.849;basal
Moorea_2;40;143;0.751;0.807;basal
Moorea_2;40;172;0.842;0.143;apical
Moorea_2;40;172;0.734;0.104;apical
Moorea_2;40;172;0.864;0.371;apical
Moorea_2;40;172;0.612;0.341;apical
Moorea_2;40;172;0.858;0.345;apical
Moorea_2;40;172;0.937;0.407;apical
Moorea_2;40;172;0.827;0.236;apical
Moorea_2;40;172;0.786;0.228;apical
Moorea_2;40;172;0.829;0.252;apical
Moorea_2;40;172;0.771;0.216;apical
Moorea_2;40;172;0.749;0.901;basal
Moorea_2;40;172;0.767;0.583;basal
Moorea_2;40;172;0.795;0.423;basal
Moorea_2;40;172;0.78;0.646;basal
Moorea_2;40;172;0.657;0.43;basal
Moorea_2;40;172;0.744;0.539;basal
Moorea_2;40;172;0.683;0.519;basal
Moorea_2;40;172;0.886;0.742;basal
Moorea_2;40;172;0.73;0.23;basal
Moorea_2;40;172;0.813;0.23;basal
Moorea_2;60;108;0.989;0.398;apical
Moorea_2;60;108;0.949;0.338;apical
Moorea_2;60;108;0.869;0.105;apical
Moorea_2;60;108;0.767;0.386;apical
Moorea_2;60;108;0.923;0.193;apical
Moorea_2;60;108;0.979;0.185;apical
Moorea_2;60;108;0.852;0.291;apical
Moorea_2;60;108;0.85;0.246;apical
Moorea_2;60;108;0.955;0.257;apical
Moorea_2;60;108;0.741;0.121;apical
Moorea_2;60;108;0.749;0.616;basal
Moorea_2;60;108;0.674;0.566;basal
Moorea_2;60;108;0.814;0.611;basal
Moorea_2;60;108;0.691;0.99;basal
Moorea_2;60;108;0.691;0.51;basal
Moorea_2;60;108;0.939;0.397;basal
Moorea_2;60;108;0.832;0.619;basal
Moorea_2;60;108;0.751;0.564;basal
Moorea_2;60;108;0.712;0.683;basal
Moorea_2;60;108;0.88;1.02;basal
Moorea_2;60;146;0.76;0.317;apical
Moorea_2;60;146;0.842;0.204;apical
Moorea_2;60;146;0.89;0.134;apical
Moorea_2;60;146;0.83;0.244;apical
Moorea_2;60;146;0.801;0.319;apical
Moorea_2;60;146;0.707;0.379;apical
Moorea_2;60;146;0.836;0.794;apical
Moorea_2;60;146;0.883;0.3;apical
Moorea_2;60;146;0.88;0.141;apical
Moorea_2;60;146;0.874;0.197;apical
Moorea_2;60;146;0.616;0.544;basal
Moorea_2;60;146;0.659;0.574;basal
Moorea_2;60;146;0.78;0.585;basal
Moorea_2;60;146;0.544;0.591;basal
Moorea_2;60;146;0.661;1.08;basal
Moorea_2;60;146;0.636;0.655;basal
Moorea_2;60;146;0.725;0.295;basal
Moorea_2;60;146;0.635;0.968;basal
Moorea_2;60;146;0.756;0.825;basal
Moorea_2;60;146;0.789;1.1;basal
Moorea_2;60;163;0.849;0.174;apical
Moorea_2;60;163;0.822;0.108;apical
Moorea_2;60;163;0.806;0.167;apical
Moorea_2;60;163;0.864;0.275;apical
Moorea_2;60;163;0.899;0.186;apical
Moorea_2;60;163;0.85;0.213;apical
Moorea_2;60;163;0.839;0.239;apical
Moorea_2;60;163;0.762;0.185;apical
Moorea_2;60;163;0.896;0.374;apical
Moorea_2;60;163;0.89;0.198;apical
Moorea_2;60;163;0.561;0.61;basal
Moorea_2;60;163;0.6;0.423;basal
Moorea_2;60;163;0.728;0.752;basal
Moorea_2;60;163;0.651;0.644;basal
Moorea_2;60;163;0.701;0.553;basal
Moorea_2;60;163;0.784;0.375;basal
Moorea_2;60;163;1;0.954;basal
Moorea_2;60;163;0.766;0.762;basal
Moorea_2;60;163;0.643;0.61;basal
Moorea_2;60;163;0.645;0.681;basal
Moorea_2;60;165;0.886;0.202;apical
Moorea_2;60;165;0.818;0.165;apical
Moorea_2;60;165;0.764;0.279;apical
Moorea_2;60;165;0.92;0.189;apical
Moorea_2;60;165;0.787;0.154;apical
Moorea_2;60;165;0.871;0.164;apical
Moorea_2;60;165;0.976;0.172;apical
Moorea_2;60;165;0.949;0.214;apical
Moorea_2;60;165;0.912;0.272;apical
Moorea_2;60;165;0.888;0.217;apical
Moorea_2;60;165;0.549;0.597;basal
Moorea_2;60;165;0.549;0.614;basal
Moorea_2;60;165;0.565;0.281;basal
Moorea_2;60;165;0.693;1.04;basal
Moorea_2;60;165;0.694;0.559;basal
Moorea_2;60;165;0.598;0.594;basal
Moorea_2;60;165;0.569;0.391;basal
Moorea_2;60;165;0.59;0.983;basal
Moorea_2;60;165;0.584;0.402;basal
Moorea_2;60;165;0.698;1.07;basal
Moorea_2;60;166;0.905;0.255;apical
Moorea_2;60;166;0.928;0.275;apical
Moorea_2;60;166;0.937;0.413;apical
Moorea_2;60;166;0.895;0.201;apical
Moorea_2;60;166;0.997;0.233;apical
Moorea_2;60;166;0.972;0.313;apical
Moorea_2;60;166;0.846;0.184;apical
Moorea_2;60;166;0.941;0.265;apical
Moorea_2;60;166;0.915;0.134;apical
Moorea_2;60;166;0.911;0.18;apical
Moorea_2;60;166;0.936;0.552;basal
Moorea_2;60;166;0.906;0.453;basal
Moorea_2;60;166;0.871;0.206;basal
Moorea_2;60;166;0.757;0.575;basal
Moorea_2;60;166;0.86;0.501;basal
Moorea_2;60;166;0.934;0.683;basal
Moorea_2;60;166;0.959;0.443;basal
Moorea_2;60;166;0.789;1.13;basal
Moorea_2;60;166;1;0.755;basal
Moorea_2;60;166;0.697;1.05;basal
Moorea_2;60;167;0.873;0.28;apical
Moorea_2;60;167;0.77;0.476;apical
Moorea_2;60;167;0.87;0.203;apical
Moorea_2;60;167;0.806;0.244;apical
Moorea_2;60;167;0.785;0.29;apical
Moorea_2;60;167;0.796;0.209;apical
Moorea_2;60;167;0.903;0.221;apical
Moorea_2;60;167;0.963;0.191;apical
Moorea_2;60;167;0.87;0.224;apical
Moorea_2;60;167;1;0.166;apical
Moorea_2;60;167;0.864;0.872;basal
Moorea_2;60;167;0.771;0.637;basal
Moorea_2;60;167;0.769;0.569;basal
Moorea_2;60;167;0.66;0.685;basal
Moorea_2;60;167;0.799;0.625;basal
Moorea_2;60;167;0.711;0.518;basal
Moorea_2;60;167;0.591;0.859;basal
Moorea_2;60;167;0.672;0.621;basal
Moorea_2;60;167;0.787;0.774;basal
Moorea_2;60;167;0.876;1.56;basal
Moorea_2;60;168;0.928;0.207;apical
Moorea_2;60;168;0.92;0.0819;apical
Moorea_2;60;168;0.756;0.217;apical
Moorea_2;60;168;0.88;0.179;apical
Moorea_2;60;168;0.661;0.254;apical
Moorea_2;60;168;0.844;0.159;apical
Moorea_2;60;168;0.922;0.119;apical
Moorea_2;60;168;0.866;0.146;apical
Moorea_2;60;168;0.958;0.0791;apical
Moorea_2;60;168;0.885;0.205;apical
Moorea_2;60;168;0.828;0.298;basal
Moorea_2;60;168;0.975;0.657;basal
Moorea_2;60;168;0.926;0.489;basal
Moorea_2;60;168;0.905;0.634;basal
Moorea_2;60;168;0.762;0.656;basal
Moorea_2;60;168;0.974;0.924;basal
Moorea_2;60;168;0.912;0.549;basal
Moorea_2;60;168;0.764;0.635;basal
Moorea_2;60;168;0.856;0.829;basal
Moorea_2;60;168;0.777;0.962;basal
Moorea_2;60;169;0.78;0.092;apical
Moorea_2;60;169;0.839;0.271;apical
Moorea_2;60;169;0.694;0.193;apical
Moorea_2;60;169;0.748;0.371;apical
Moorea_2;60;169;0.673;0.101;apical
Moorea_2;60;169;0.748;0.152;apical
Moorea_2;60;169;0.695;0.557;apical
Moorea_2;60;169;0.809;0.158;apical
Moorea_2;60;169;0.903;0.421;apical
Moorea_2;60;169;0.873;0.18;apical
Moorea_2;60;169;0.643;0.701;basal
Moorea_2;60;169;0.489;0.717;basal
Moorea_2;60;169;0.655;0.727;basal
Moorea_2;60;169;0.823;0.603;basal
Moorea_2;60;169;0.794;0.608;basal
Moorea_2;60;169;0.606;0.914;basal
Moorea_2;60;169;0.701;0.743;basal
Moorea_2;60;169;0.707;0.682;basal
Moorea_2;60;169;0.721;1.01;basal
Moorea_2;60;169;0.722;0.811;basal
Bora_2;6;1019;0.667;0.256;apical
Bora_2;6;1019;0.703;0.267;apical
Bora_2;6;1019;0.857;0.209;apical
Bora_2;6;1019;0.802;0.322;apical
Bora_2;6;1019;0.81;0.186;apical
Bora_2;6;1019;0.753;0.196;apical
Bora_2;6;1019;1.19;0.211;apical
Bora_2;6;1019;0.961;0.124;apical
Bora_2;6;1019;0.937;0.311;apical
Bora_2;6;1019;0.934;0.121;apical
Bora_2;6;1019;0.531;0.509;basal
Bora_2;6;1019;0.603;0.432;basal
Bora_2;6;1019;0.63;0.547;basal
Bora_2;6;1019;0.637;0.954;basal
Bora_2;6;1019;0.64;0.699;basal
Bora_2;6;1019;0.722;0.723;basal
Bora_2;6;1019;0.731;0.583;basal
Bora_2;6;1019;0.521;0.397;basal
Bora_2;6;1019;0.593;0.368;basal
Bora_2;6;1019;0.684;0.251;basal
Bora_2;6;1020;0.747;0.144;apical
Bora_2;6;1020;0.87;0.14;apical
Bora_2;6;1020;0.996;0.247;apical
Bora_2;6;1020;0.838;0.0841;apical
Bora_2;6;1020;0.805;0.149;apical
Bora_2;6;1020;0.806;0.12;apical
Bora_2;6;1020;0.962;0.0668;apical
Bora_2;6;1020;0.793;0.149;apical
Bora_2;6;1020;0.775;0.0649;apical
Bora_2;6;1020;0.862;0.171;apical
Bora_2;6;1020;0.923;0.313;basal
Bora_2;6;1020;0.885;0.73;basal
Bora_2;6;1020;0.855;0.561;basal
Bora_2;6;1020;0.755;0.374;basal
Bora_2;6;1020;0.7;0.45;basal
Bora_2;6;1020;0.634;0.3;basal
Bora_2;6;1020;0.669;0.454;basal
Bora_2;6;1020;0.884;0.378;basal
Bora_2;6;1020;0.776;0.335;basal
Bora_2;6;1020;0.96;0.487;basal
Bora_2;6;1021;0.729;0.106;apical
Bora_2;6;1021;0.897;0.158;apical
Bora_2;6;1021;0.743;0.255;apical
Bora_2;6;1021;0.849;0.292;apical
Bora_2;6;1021;1.02;0.2;apical
Bora_2;6;1021;0.642;0.169;apical
Bora_2;6;1021;0.922;0.195;apical
Bora_2;6;1021;0.762;0.192;apical
Bora_2;6;1021;0.983;0.132;apical
Bora_2;6;1021;0.83;0.152;apical
Bora_2;6;1021;0.943;0.424;basal
Bora_2;6;1021;0.866;0.487;basal
Bora_2;6;1021;0.814;0.493;basal
Bora_2;6;1021;0.529;0.553;basal
Bora_2;6;1021;0.714;0.389;basal
Bora_2;6;1021;0.883;0.425;basal
Bora_2;6;1021;0.566;0.387;basal
Bora_2;6;1021;0.81;0.47;basal
Bora_2;6;1021;1.06;0.488;basal
Bora_2;6;1021;0.687;0.332;basal
Bora_2;6;1022;0.595;0.32;apical
Bora_2;6;1022;0.798;0.25;apical
Bora_2;6;1022;0.787;0.0663;apical
Bora_2;6;1022;0.832;0.324;apical
Bora_2;6;1022;0.657;0.497;apical
Bora_2;6;1022;0.844;0.138;apical
Bora_2;6;1022;0.823;0.112;apical
Bora_2;6;1022;0.783;0.166;apical
Bora_2;6;1022;0.779;0.332;apical
Bora_2;6;1022;0.688;0.209;apical
Bora_2;6;1022;0.648;0.324;basal
Bora_2;6;1022;0.702;0.57;basal
Bora_2;6;1022;0.739;0.548;basal
Bora_2;6;1022;0.54;0.364;basal
Bora_2;6;1022;0.757;0.739;basal
Bora_2;6;1022;0.612;0.24;basal
Bora_2;6;1022;0.756;0.41;basal
Bora_2;6;1022;0.56;0.323;basal
Bora_2;6;1022;0.719;0.285;basal
Bora_2;6;1022;0.687;0.442;basal
Bora_2;6;1023;0.867;0.164;apical
Bora_2;6;1023;0.867;0.228;apical
Bora_2;6;1023;0.754;0.21;apical
Bora_2;6;1023;0.996;0.335;apical
Bora_2;6;1023;0.908;0.401;apical
Bora_2;6;1023;0.731;0.309;apical
Bora_2;6;1023;0.812;0.345;apical
Bora_2;6;1023;0.697;0.266;apical
Bora_2;6;1023;0.567;0.141;apical
Bora_2;6;1023;0.673;0.19;apical
Bora_2;6;1023;0.854;0.371;basal
Bora_2;6;1023;0.812;1.31;basal
Bora_2;6;1023;0.843;0.422;basal
Bora_2;6;1023;0.773;0.214;basal
Bora_2;6;1023;0.723;0.188;basal
Bora_2;6;1023;0.877;0.194;basal
Bora_2;6;1023;0.863;0.273;basal
Bora_2;6;1023;0.753;0.226;basal
Bora_2;6;1023;0.805;0.158;basal
Bora_2;6;1023;1.1;0.253;basal
Bora_2;6;1025;0.751;0.151;apical
Bora_2;6;1025;0.685;0.202;apical
Bora_2;6;1025;0.778;0.485;apical
Bora_2;6;1025;0.58;0.121;apical
Bora_2;6;1025;0.596;0.151;apical
Bora_2;6;1025;0.564;0.205;apical
Bora_2;6;1025;0.615;0.125;apical
Bora_2;6;1025;0.816;0.181;apical
Bora_2;6;1025;0.707;0.209;apical
Bora_2;6;1025;0.618;0.199;apical
Bora_2;6;1025;0.618;0.543;basal
Bora_2;6;1025;0.546;0.418;basal
Bora_2;6;1025;0.476;0.313;basal
Bora_2;6;1025;0.578;0.56;basal
Bora_2;6;1025;0.55;0.547;basal
Bora_2;6;1025;0.508;0.55;basal
Bora_2;6;1025;0.63;0.483;basal
Bora_2;6;1025;0.564;0.395;basal
Bora_2;6;1025;0.519;0.346;basal
Bora_2;6;1025;0.513;0.366;basal
Bora_2;40;1080;0.657;0.256;apical
Bora_2;40;1080;0.702;0.267;apical
Bora_2;40;1080;0.669;0.253;apical
Bora_2;40;1080;0.739;0.228;apical
Bora_2;40;1080;0.532;0.232;apical
Bora_2;40;1080;0.611;0.175;apical
Bora_2;40;1080;0.751;0.166;apical
Bora_2;40;1080;0.557;0.248;apical
Bora_2;40;1080;0.694;0.206;apical
Bora_2;40;1080;0.698;0.192;apical
Bora_2;40;1080;0.555;0.763;basal
Bora_2;40;1080;0.68;0.611;basal
Bora_2;40;1080;0.694;1.16;basal
Bora_2;40;1080;0.715;0.489;basal
Bora_2;40;1080;0.763;0.507;basal
Bora_2;40;1080;0.583;0.497;basal
Bora_2;40;1080;0.615;0.456;basal
Bora_2;40;1080;0.751;0.326;basal
Bora_2;40;1080;0.655;0.859;basal
Bora_2;40;1080;0.748;0.661;basal
Bora_2;40;1081;0.78;0.29;apical
Bora_2;40;1081;0.739;0.348;apical
Bora_2;40;1081;0.773;0.166;apical
Bora_2;40;1081;0.782;0.175;apical
Bora_2;40;1081;0.77;0.236;apical
Bora_2;40;1081;0.768;0.341;apical
Bora_2;40;1081;0.819;0.311;apical
Bora_2;40;1081;0.798;0.489;apical
Bora_2;40;1081;0.783;0.234;apical
Bora_2;40;1081;0.717;0.569;apical
Bora_2;40;1081;0.846;0.869;basal
Bora_2;40;1081;0.84;0.874;basal
Bora_2;40;1081;0.811;0.703;basal
Bora_2;40;1081;0.913;0.422;basal
Bora_2;40;1081;0.62;1.04;basal
Bora_2;40;1081;0.664;0.357;basal
Bora_2;40;1081;0.694;0.672;basal
Bora_2;40;1081;0.642;0.868;basal
Bora_2;40;1081;0.584;0.351;basal
Bora_2;40;1081;0.812;0.441;basal
Bora_2;40;1082;0.846;0.285;apical
Bora_2;40;1082;0.916;0.235;apical
Bora_2;40;1082;1.01;0.14;apical
Bora_2;40;1082;1.02;0.103;apical
Bora_2;40;1082;0.735;0.092;apical
Bora_2;40;1082;0.928;0.0789;apical
Bora_2;40;1082;1.18;0.122;apical
Bora_2;40;1082;1.09;0.175;apical
Bora_2;40;1082;1.06;0.155;apical
Bora_2;40;1082;0.837;0.153;apical
Bora_2;40;1082;0.757;0.779;basal
Bora_2;40;1082;0.902;0.281;basal
Bora_2;40;1082;0.699;0.654;basal
Bora_2;40;1082;0.56;0.344;basal
Bora_2;40;1082;0.555;0.343;basal
Bora_2;40;1082;0.626;0.448;basal
Bora_2;40;1082;0.84;0.723;basal
Bora_2;40;1082;0.891;0.382;basal
Bora_2;40;1082;0.781;0.308;basal
Bora_2;40;1082;0.702;0.56;basal
Bora_2;40;1084;0.831;0.198;apical
Bora_2;40;1084;0.934;0.162;apical
Bora_2;40;1084;1;0.429;apical
Bora_2;40;1084;0.664;0.283;apical
Bora_2;40;1084;0.844;0.248;apical
Bora_2;40;1084;0.971;0.292;apical
Bora_2;40;1084;0.907;0.155;apical
Bora_2;40;1084;0.807;0.342;apical
Bora_2;40;1084;0.819;0.484;apical
Bora_2;40;1084;0.926;0.532;apical
Bora_2;40;1084;0.85;0.631;basal
Bora_2;40;1084;0.773;0.78;basal
Bora_2;40;1084;0.824;0.518;basal
Bora_2;40;1084;0.831;0.503;basal
Bora_2;40;1084;0.678;0.597;basal
Bora_2;40;1084;0.799;0.612;basal
Bora_2;40;1084;0.835;0.72;basal
Bora_2;40;1084;0.773;0.676;basal
Bora_2;40;1084;0.965;0.625;basal
Bora_2;40;1084;0.84;0.46;basal
Bora_2;40;1085;0.5;0.152;apical
Bora_2;40;1085;0.481;0.178;apical
Bora_2;40;1085;0.453;0.295;apical
Bora_2;40;1085;0.612;0.236;apical
Bora_2;40;1085;0.63;0.453;apical
Bora_2;40;1085;0.743;0.156;apical
Bora_2;40;1085;0.627;0.196;apical
Bora_2;40;1085;0.629;0.373;apical
Bora_2;40;1085;0.587;0.294;apical
Bora_2;40;1085;0.541;0.131;apical
Bora_2;40;1085;0.739;0.823;basal
Bora_2;40;1085;0.62;1.12;basal
Bora_2;40;1085;0.622;0.585;basal
Bora_2;40;1085;0.54;0.665;basal
Bora_2;40;1085;0.536;0.366;basal
Bora_2;40;1085;0.534;0.575;basal
Bora_2;40;1085;0.588;0.437;basal
Bora_2;40;1085;0.553;0.6;basal
Bora_2;40;1085;0.597;0.729;basal
Bora_2;40;1085;0.576;0.921;basal
Bora_2;40;1086;0.865;0.153;apical
Bora_2;40;1086;0.847;0.419;apical
Bora_2;40;1086;0.934;0.442;apical
Bora_2;40;1086;0.959;0.444;apical
Bora_2;40;1086;0.966;0.488;apical
Bora_2;40;1086;0.865;0.186;apical
Bora_2;40;1086;0.833;0.204;apical
Bora_2;40;1086;0.942;0.18;apical
Bora_2;40;1086;1.05;0.179;apical
Bora_2;40;1086;0.809;0.167;apical
Bora_2;40;1086;0.683;0.589;basal
Bora_2;40;1086;0.666;0.82;basal
Bora_2;40;1086;0.988;0.346;basal
Bora_2;40;1086;0.924;0.609;basal
Bora_2;40;1086;0.712;0.813;basal
Bora_2;40;1086;0.702;0.752;basal
Bora_2;40;1086;0.733;0.365;basal
Bora_2;40;1086;0.764;0.452;basal
Bora_2;40;1086;0.669;0.554;basal
Bora_2;40;1086;0.957;0.393;basal
Bora_2;60;1143;0.88;0.121;apical
Bora_2;60;1143;1.14;0.154;apical
Bora_2;60;1143;0.867;0.236;apical
