site;depth;ID;size;distance;part
Bora_2;60;1143;0.83;0.228;apical
Bora_2;60;1143;0.912;0.142;apical
Bora_2;60;1143;0.73;0.133;apical
Bora_2;60;1143;0.808;0.164;apical
Bora_2;60;1143;1.04;0.138;apical
Bora_2;60;1143;0.942;0.127;apical
Bora_2;60;1143;0.909;0.117;apical
Bora_2;60;1143;0.812;0.382;basal
Bora_2;60;1143;0.821;0.489;basal
Bora_2;60;1143;0.866;0.468;basal
Bora_2;60;1143;0.818;0.544;basal
Bora_2;60;1143;0.726;0.663;basal
Bora_2;60;1143;0.947;0.733;basal
Bora_2;60;1143;0.726;0.598;basal
Bora_2;60;1143;0.792;0.566;basal
Bora_2;60;1143;1;1.33;basal
Bora_2;60;1143;0.901;1.11;basal
Bora_2;60;1144;0.768;0.148;apical
Bora_2;60;1144;0.729;0.184;apical
Bora_2;60;1144;0.697;0.493;apical
Bora_2;60;1144;0.661;0.248;apical
Bora_2;60;1144;0.936;0.247;apical
Bora_2;60;1144;0.764;0.163;apical
Bora_2;60;1144;0.675;0.287;apical
Bora_2;60;1144;0.814;0.19;apical
Bora_2;60;1144;0.898;0.223;apical
Bora_2;60;1144;0.891;0.147;apical
Bora_2;60;1144;0.995;0.609;basal
Bora_2;60;1144;0.816;0.648;basal
Bora_2;60;1144;0.945;0.594;basal
Bora_2;60;1144;0.829;0.307;basal
Bora_2;60;1144;0.89;0.665;basal
Bora_2;60;1144;0.959;0.704;basal
Bora_2;60;1144;0.898;0.802;basal
Bora_2;60;1144;0.798;0.643;basal
Bora_2;60;1144;0.747;0.783;basal
Bora_2;60;1144;0.771;0.77;basal
Bora_2;60;1145;1.12;0.245;apical
Bora_2;60;1145;1.08;0.209;apical
Bora_2;60;1145;1.01;0.0915;apical
Bora_2;60;1145;0.939;0.137;apical
Bora_2;60;1145;0.784;0.209;apical
Bora_2;60;1145;0.864;0.112;apical
Bora_2;60;1145;0.991;0.168;apical
Bora_2;60;1145;0.963;0.179;apical
Bora_2;60;1145;0.987;0.178;apical
Bora_2;60;1145;0.926;0.148;apical
Bora_2;60;1145;0.751;0.478;basal
Bora_2;60;1145;0.791;0.21;basal
Bora_2;60;1145;0.96;0.492;basal
Bora_2;60;1145;0.762;0.652;basal
Bora_2;60;1145;0.884;0.465;basal
Bora_2;60;1145;0.93;0.455;basal
Bora_2;60;1145;0.947;0.45;basal
Bora_2;60;1145;0.988;0.597;basal
Bora_2;60;1145;0.746;0.598;basal
Bora_2;60;1145;0.775;1.2;basal
Bora_2;60;1146;0.717;0.197;apical
Bora_2;60;1146;1.03;0.19;apical
Bora_2;60;1146;0.794;0.098;apical
Bora_2;60;1146;0.676;0.219;apical
Bora_2;60;1146;0.836;0.286;apical
Bora_2;60;1146;0.772;0.114;apical
Bora_2;60;1146;0.717;0.122;apical
Bora_2;60;1146;0.709;0.177;apical
Bora_2;60;1146;0.735;0.167;apical
Bora_2;60;1146;0.753;0.177;apical
Bora_2;60;1146;0.848;0.731;basal
Bora_2;60;1146;1.04;0.623;basal
Bora_2;60;1146;0.844;0.378;basal
Bora_2;60;1146;0.764;0.825;basal
Bora_2;60;1146;0.947;0.676;basal
Bora_2;60;1146;0.823;0.413;basal
Bora_2;60;1146;0.817;0.83;basal
Bora_2;60;1146;0.943;0.614;basal
Bora_2;60;1146;0.802;0.815;basal
Bora_2;60;1146;0.921;0.948;basal
Bora_2;60;1147;0.845;0.184;apical
Bora_2;60;1147;0.839;0.169;apical
Bora_2;60;1147;0.764;0.207;apical
Bora_2;60;1147;0.94;0.148;apical
Bora_2;60;1147;0.725;0.143;apical
Bora_2;60;1147;0.745;0.152;apical
Bora_2;60;1147;0.909;0.129;apical
Bora_2;60;1147;0.991;0.147;apical
Bora_2;60;1147;0.868;0.101;apical
Bora_2;60;1147;0.815;0.166;apical
Bora_2;60;1147;0.892;0.582;basal
Bora_2;60;1147;0.913;0.77;basal
Bora_2;60;1147;0.781;0.584;basal
Bora_2;60;1147;1.09;0.616;basal
Bora_2;60;1147;0.957;0.9;basal
Bora_2;60;1147;1.05;0.674;basal
Bora_2;60;1147;0.979;0.633;basal
Bora_2;60;1147;1.09;0.658;basal
Bora_2;60;1147;0.873;0.83;basal
Bora_2;60;1147;0.932;0.784;basal
Bora_2;60;1148;1.06;0.135;apical
Bora_2;60;1148;1.03;0.168;apical
Bora_2;60;1148;1.1;0.2;apical
Bora_2;60;1148;1.08;0.153;apical
Bora_2;60;1148;0.996;0.148;apical
Bora_2;60;1148;0.873;0.173;apical
Bora_2;60;1148;0.905;0.158;apical
Bora_2;60;1148;0.912;0.0933;apical
Bora_2;60;1148;0.872;0.12;apical
Bora_2;60;1148;0.855;0.139;apical
Bora_2;60;1148;0.882;0.829;basal
Bora_2;60;1148;0.831;0.691;basal
Bora_2;60;1148;1.01;0.337;basal
Bora_2;60;1148;0.884;0.478;basal
Bora_2;60;1148;1.06;0.814;basal
Bora_2;60;1148;0.835;0.914;basal
Bora_2;60;1148;0.788;0.274;basal
Bora_2;60;1148;0.986;0.795;basal
Bora_2;60;1148;0.845;0.747;basal
Bora_2;60;1148;0.866;0.441;basal
Tikehau_2;6;1769;1.32;0.149;apical
Tikehau_2;6;1769;0.91;0.182;apical
Tikehau_2;6;1769;0.858;0.162;apical
Tikehau_2;6;1769;0.916;0.165;apical
Tikehau_2;6;1769;1.1;0.174;apical
Tikehau_2;6;1769;1.14;0.158;apical
Tikehau_2;6;1769;0.993;0.191;apical
Tikehau_2;6;1769;0.537;0.268;apical
Tikehau_2;6;1769;0.869;0.195;apical
Tikehau_2;6;1769;0.872;0.286;apical
Tikehau_2;6;1769;0.931;0.314;basal
Tikehau_2;6;1769;1.06;0.423;basal
Tikehau_2;6;1769;0.975;0.451;basal
Tikehau_2;6;1769;0.874;0.391;basal
Tikehau_2;6;1769;1.07;0.553;basal
Tikehau_2;6;1769;0.968;0.164;basal
Tikehau_2;6;1769;0.908;0.3;basal
Tikehau_2;6;1769;0.901;0.394;basal
Tikehau_2;6;1769;0.947;0.379;basal
Tikehau_2;6;1769;0.892;0.22;basal
Tikehau_2;6;1771;0.675;0.189;apical
Tikehau_2;6;1771;0.662;0.171;apical
Tikehau_2;6;1771;0.496;0.183;apical
Tikehau_2;6;1771;0.695;0.155;apical
Tikehau_2;6;1771;0.707;0.13;apical
Tikehau_2;6;1771;0.409;0.15;apical
Tikehau_2;6;1771;0.603;0.121;apical
Tikehau_2;6;1771;0.536;0.14;apical
Tikehau_2;6;1771;0.632;0.124;apical
Tikehau_2;6;1771;0.807;0.154;apical
Tikehau_2;6;1771;0.534;0.442;basal
Tikehau_2;6;1771;0.655;0.544;basal
Tikehau_2;6;1771;0.53;0.411;basal
Tikehau_2;6;1771;0.5;0.403;basal
Tikehau_2;6;1771;0.581;0.558;basal
Tikehau_2;6;1771;0.598;0.699;basal
Tikehau_2;6;1771;0.538;0.58;basal
Tikehau_2;6;1771;0.53;0.613;basal
Tikehau_2;6;1771;0.53;0.439;basal
Tikehau_2;6;1771;0.482;0.382;basal
Tikehau_2;6;1772;0.689;0.0877;apical
Tikehau_2;6;1772;0.64;0.0998;apical
Tikehau_2;6;1772;0.619;0.239;apical
Tikehau_2;6;1772;0.787;0.427;apical
Tikehau_2;6;1772;0.68;0.149;apical
Tikehau_2;6;1772;0.72;0.148;apical
Tikehau_2;6;1772;0.743;0.133;apical
Tikehau_2;6;1772;0.743;0.135;apical
Tikehau_2;6;1772;0.733;0.164;apical
Tikehau_2;6;1772;0.823;0.12;apical
Tikehau_2;6;1772;0.591;0.36;basal
Tikehau_2;6;1772;0.695;0.505;basal
Tikehau_2;6;1772;0.734;0.544;basal
Tikehau_2;6;1772;0.822;0.188;basal
Tikehau_2;6;1772;0.768;0.412;basal
Tikehau_2;6;1772;0.673;0.45;basal
Tikehau_2;6;1772;0.657;0.326;basal
Tikehau_2;6;1772;0.668;0.967;basal
Tikehau_2;6;1772;0.569;0.503;basal
Tikehau_2;6;1772;0.662;0.393;basal
Tikehau_2;6;1773;0.815;0.198;apical
Tikehau_2;6;1773;0.622;0.245;apical
Tikehau_2;6;1773;0.765;0.0661;apical
Tikehau_2;6;1773;0.68;0.133;apical
Tikehau_2;6;1773;0.648;0.152;apical
Tikehau_2;6;1773;0.848;0.138;apical
Tikehau_2;6;1773;0.801;0.121;apical
Tikehau_2;6;1773;0.754;0.103;apical
Tikehau_2;6;1773;0.698;0.132;apical
Tikehau_2;6;1773;0.84;0.173;apical
Tikehau_2;6;1773;0.654;0.377;basal
Tikehau_2;6;1773;0.627;0.731;basal
Tikehau_2;6;1773;0.598;0.411;basal
Tikehau_2;6;1773;0.643;0.27;basal
Tikehau_2;6;1773;0.645;0.64;basal
Tikehau_2;6;1773;0.54;0.552;basal
Tikehau_2;6;1773;0.501;0.782;basal
Tikehau_2;6;1773;0.563;0.452;basal
Tikehau_2;6;1773;0.624;0.387;basal
Tikehau_2;6;1773;0.537;0.59;basal
Tikehau_2;6;1774;0.709;0.122;apical
Tikehau_2;6;1774;0.664;0.223;apical
Tikehau_2;6;1774;0.813;0.13;apical
Tikehau_2;6;1774;0.64;0.184;apical
Tikehau_2;6;1774;0.638;0.205;apical
Tikehau_2;6;1774;0.68;0.156;apical
Tikehau_2;6;1774;0.66;0.153;apical
Tikehau_2;6;1774;0.644;0.123;apical
Tikehau_2;6;1774;0.609;0.133;apical
Tikehau_2;6;1774;0.672;0.177;apical
Tikehau_2;6;1774;0.684;0.262;basal
Tikehau_2;6;1774;0.764;0.31;basal
Tikehau_2;6;1774;0.678;0.244;basal
Tikehau_2;6;1774;0.676;0.346;basal
Tikehau_2;6;1774;0.661;0.351;basal
Tikehau_2;6;1774;0.646;0.314;basal
Tikehau_2;6;1774;0.675;0.555;basal
Tikehau_2;6;1774;0.65;0.502;basal
Tikehau_2;6;1774;0.573;0.364;basal
Tikehau_2;6;1774;0.801;0.324;basal
Tikehau_2;6;1775;0.795;0.198;apical
Tikehau_2;6;1775;0.729;0.143;apical
Tikehau_2;6;1775;0.692;0.469;apical
Tikehau_2;6;1775;0.839;0.191;apical
Tikehau_2;6;1775;0.748;0.14;apical
Tikehau_2;6;1775;0.681;0.166;apical
Tikehau_2;6;1775;0.678;0.266;apical
Tikehau_2;6;1775;0.707;0.0966;apical
Tikehau_2;6;1775;0.879;0.122;apical
Tikehau_2;6;1775;0.876;0.193;apical
Tikehau_2;6;1775;0.716;0.163;basal
Tikehau_2;6;1775;0.66;0.201;basal
Tikehau_2;6;1775;0.646;0.143;basal
Tikehau_2;6;1775;0.707;0.143;basal
Tikehau_2;6;1775;0.753;0.132;basal
Tikehau_2;6;1775;0.682;0.133;basal
Tikehau_2;6;1775;0.651;0.135;basal
Tikehau_2;6;1775;0.769;0.2;basal
Tikehau_2;6;1775;0.833;0.399;basal
Tikehau_2;6;1775;0.698;0.307;basal
Tikehau_2;40;1855;0.969;0.146;apical
Tikehau_2;40;1855;0.707;0.148;apical
Tikehau_2;40;1855;0.755;0.493;apical
Tikehau_2;40;1855;0.874;0.171;apical
Tikehau_2;40;1855;0.908;0.151;apical
Tikehau_2;40;1855;0.823;0.3;apical
Tikehau_2;40;1855;0.812;0.229;apical
Tikehau_2;40;1855;0.876;0.137;apical
Tikehau_2;40;1855;0.757;0.13;apical
Tikehau_2;40;1855;0.831;0.17;apical
Tikehau_2;40;1855;0.747;0.384;basal
Tikehau_2;40;1855;0.852;0.214;basal
Tikehau_2;40;1855;0.837;0.533;basal
Tikehau_2;40;1855;0.791;0.291;basal
Tikehau_2;40;1855;1.07;0.816;basal
Tikehau_2;40;1855;1.15;0.733;basal
Tikehau_2;40;1855;0.975;0.602;basal
Tikehau_2;40;1855;0.752;0.56;basal
Tikehau_2;40;1855;0.981;0.59;basal
Tikehau_2;40;1855;0.918;0.342;basal
Tikehau_2;40;1856;0.953;0.332;apical
Tikehau_2;40;1856;0.819;0.565;apical
Tikehau_2;40;1856;0.863;0.135;apical
Tikehau_2;40;1856;0.669;0.114;apical
Tikehau_2;40;1856;1.02;0.167;apical
Tikehau_2;40;1856;0.864;0.098;apical
Tikehau_2;40;1856;0.753;0.126;apical
Tikehau_2;40;1856;0.868;0.16;apical
Tikehau_2;40;1856;0.854;0.139;apical
Tikehau_2;40;1856;1.03;0.0804;apical
Tikehau_2;40;1856;0.541;0.371;basal
Tikehau_2;40;1856;0.504;0.484;basal
Tikehau_2;40;1856;0.554;0.525;basal
Tikehau_2;40;1856;0.735;0.509;basal
Tikehau_2;40;1856;0.627;0.73;basal
Tikehau_2;40;1856;0.665;0.31;basal
Tikehau_2;40;1856;0.774;0.44;basal
Tikehau_2;40;1856;0.689;0.354;basal
Tikehau_2;40;1856;0.55;0.366;basal
Tikehau_2;40;1856;0.712;0.493;basal
Tikehau_2;40;1859;0.841;0.591;apical
Tikehau_2;40;1859;0.906;0.959;apical
Tikehau_2;40;1859;0.85;0.206;apical
Tikehau_2;40;1859;0.811;0.19;apical
Tikehau_2;40;1859;0.683;0.125;apical
Tikehau_2;40;1859;0.789;0.189;apical
Tikehau_2;40;1859;0.746;0.188;apical
Tikehau_2;40;1859;0.739;0.189;apical
Tikehau_2;40;1859;0.698;0.179;apical
Tikehau_2;40;1859;0.703;0.232;apical
Tikehau_2;40;1859;0.971;0.323;basal
Tikehau_2;40;1859;0.912;0.755;basal
Tikehau_2;40;1859;0.869;0.211;basal
Tikehau_2;40;1859;0.913;0.545;basal
Tikehau_2;40;1859;0.841;0.871;basal
Tikehau_2;40;1859;0.717;0.809;basal
Tikehau_2;40;1859;0.729;0.492;basal
Tikehau_2;40;1859;0.802;0.346;basal
Tikehau_2;40;1859;0.71;0.678;basal
Tikehau_2;40;1859;0.81;0.474;basal
Tikehau_2;40;1860;1.23;0.471;apical
Tikehau_2;40;1860;1.07;0.454;apical
Tikehau_2;40;1860;1.06;0.344;apical
Tikehau_2;40;1860;0.966;0.275;apical
Tikehau_2;40;1860;1.15;0.447;apical
Tikehau_2;40;1860;0.702;0.508;apical
Tikehau_2;40;1860;1.01;0.516;apical
Tikehau_2;40;1860;0.857;0.351;apical
Tikehau_2;40;1860;1.08;0.419;apical
Tikehau_2;40;1860;0.804;0.522;apical
Tikehau_2;40;1860;0.727;0.45;basal
Tikehau_2;40;1860;0.766;0.492;basal
Tikehau_2;40;1860;0.728;0.313;basal
Tikehau_2;40;1860;0.84;0.452;basal
Tikehau_2;40;1860;0.887;0.696;basal
Tikehau_2;40;1860;0.613;0.681;basal
Tikehau_2;40;1860;0.57;1.02;basal
Tikehau_2;40;1860;0.699;0.421;basal
Tikehau_2;40;1860;0.588;0.645;basal
Tikehau_2;40;1860;0.595;0.564;basal
Tikehau_2;40;1862;0.776;0.285;apical
Tikehau_2;40;1862;0.867;0.495;apical
Tikehau_2;40;1862;0.702;0.408;apical
Tikehau_2;40;1862;0.677;0.519;apical
Tikehau_2;40;1862;0.76;0.283;apical
Tikehau_2;40;1862;0.62;0.231;apical
Tikehau_2;40;1862;0.871;0.327;apical
Tikehau_2;40;1862;0.518;0.28;apical
Tikehau_2;40;1862;0.519;0.357;apical
Tikehau_2;40;1862;0.605;0.154;apical
Tikehau_2;40;1862;0.534;0.701;basal
Tikehau_2;40;1862;0.58;0.433;basal
Tikehau_2;40;1862;0.711;0.492;basal
Tikehau_2;40;1862;0.521;0.46;basal
Tikehau_2;40;1862;0.481;0.641;basal
Tikehau_2;40;1862;0.531;0.693;basal
Tikehau_2;40;1862;0.529;0.576;basal
Tikehau_2;40;1862;0.509;0.441;basal
Tikehau_2;40;1862;0.505;0.54;basal
Tikehau_2;40;1862;0.545;0.673;basal
Rangiroa_3;6;2594;0.724;0.234;apical
Rangiroa_3;6;2594;0.605;0.253;apical
Rangiroa_3;6;2594;0.617;0.199;apical
Rangiroa_3;6;2594;0.829;0.198;apical
Rangiroa_3;6;2594;0.771;0.207;apical
Rangiroa_3;6;2594;0.81;0.169;apical
Rangiroa_3;6;2594;0.675;0.201;apical
Rangiroa_3;6;2594;0.633;0.159;apical
Rangiroa_3;6;2594;0.679;0.149;apical
Rangiroa_3;6;2594;0.545;0.0865;apical
Rangiroa_3;6;2594;0.878;0.256;basal
Rangiroa_3;6;2594;0.768;0.18;basal
Rangiroa_3;6;2594;0.596;0.421;basal
Rangiroa_3;6;2594;0.685;0.147;basal
Rangiroa_3;6;2594;0.747;0.292;basal
Rangiroa_3;6;2594;0.773;0.259;basal
Rangiroa_3;6;2594;0.914;0.268;basal
Rangiroa_3;6;2594;0.785;0.529;basal
Rangiroa_3;6;2594;0.784;0.241;basal
Rangiroa_3;6;2594;0.687;0.226;basal
Rangiroa_3;6;2595;0.65;0.367;apical
Rangiroa_3;6;2595;0.728;0.327;apical
Rangiroa_3;6;2595;0.711;0.17;apical
Rangiroa_3;6;2595;0.722;0.19;apical
Rangiroa_3;6;2595;0.684;0.136;apical
Rangiroa_3;6;2595;0.864;0.187;apical
Rangiroa_3;6;2595;0.546;0.174;apical
Rangiroa_3;6;2595;0.58;0.184;apical
Rangiroa_3;6;2595;0.606;0.145;apical
Rangiroa_3;6;2595;0.595;0.15;apical
Rangiroa_3;6;2595;0.819;0.262;basal
Rangiroa_3;6;2595;0.685;0.192;basal
Rangiroa_3;6;2595;0.801;0.489;basal
Rangiroa_3;6;2595;0.808;0.632;basal
Rangiroa_3;6;2595;0.793;0.373;basal
Rangiroa_3;6;2595;0.916;0.303;basal
Rangiroa_3;6;2595;1.08;0.197;basal
Rangiroa_3;6;2595;0.626;0.587;basal
Rangiroa_3;6;2595;0.765;0.344;basal
Rangiroa_3;6;2595;0.939;0.785;basal
Rangiroa_3;6;2596;0.676;0.493;apical
Rangiroa_3;6;2596;0.704;0.376;apical
Rangiroa_3;6;2596;0.687;0.288;apical
Rangiroa_3;6;2596;0.658;0.207;apical
Rangiroa_3;6;2596;0.635;0.28;apical
Rangiroa_3;6;2596;0.806;0.395;apical
Rangiroa_3;6;2596;0.639;0.429;apical
Rangiroa_3;6;2596;0.985;0.246;apical
Rangiroa_3;6;2596;0.999;0.168;apical
Rangiroa_3;6;2596;0.756;0.133;apical
Rangiroa_3;6;2596;0.735;0.388;basal
Rangiroa_3;6;2596;0.746;0.194;basal
Rangiroa_3;6;2596;0.464;0.517;basal
Rangiroa_3;6;2596;0.558;0.335;basal
Rangiroa_3;6;2596;0.63;0.321;basal
Rangiroa_3;6;2596;0.731;0.596;basal
Rangiroa_3;6;2596;0.597;0.322;basal
Rangiroa_3;6;2596;0.687;0.683;basal
Rangiroa_3;6;2596;0.761;0.571;basal
Rangiroa_3;6;2596;0.859;0.305;basal
Rangiroa_3;6;2597;0.678;0.23;apical
Rangiroa_3;6;2597;0.656;0.285;apical
Rangiroa_3;6;2597;0.835;0.133;apical
Rangiroa_3;6;2597;0.896;0.134;apical
Rangiroa_3;6;2597;0.733;0.135;apical
Rangiroa_3;6;2597;0.811;0.0966;apical
Rangiroa_3;6;2597;0.702;0.314;apical
Rangiroa_3;6;2597;0.678;0.214;apical
Rangiroa_3;6;2597;0.601;0.0915;apical
Rangiroa_3;6;2597;0.855;0.119;apical
Rangiroa_3;6;2597;0.56;0.815;basal
Rangiroa_3;6;2597;0.664;0.516;basal
Rangiroa_3;6;2597;0.625;0.861;basal
Rangiroa_3;6;2597;0.618;0.358;basal
Rangiroa_3;6;2597;0.638;0.725;basal
Rangiroa_3;6;2597;0.633;0.501;basal
Rangiroa_3;6;2597;0.642;0.459;basal
Rangiroa_3;6;2597;0.752;0.623;basal
Rangiroa_3;6;2597;0.6;1.08;basal
Rangiroa_3;6;2597;0.675;0.567;basal
Rangiroa_3;6;2598;0.717;0.341;apical
Rangiroa_3;6;2598;0.794;0.196;apical
Rangiroa_3;6;2598;0.788;0.27;apical
Rangiroa_3;6;2598;0.83;0.184;apical
Rangiroa_3;6;2598;0.809;0.188;apical
Rangiroa_3;6;2598;0.735;0.288;apical
Rangiroa_3;6;2598;0.678;0.23;apical
Rangiroa_3;6;2598;0.648;0.248;apical
Rangiroa_3;6;2598;0.855;0.254;apical
Rangiroa_3;6;2598;0.827;0.152;apical
Rangiroa_3;6;2598;0.789;0.432;basal
Rangiroa_3;6;2598;0.839;0.53;basal
Rangiroa_3;6;2598;0.671;0.272;basal
Rangiroa_3;6;2598;0.852;0.498;basal
Rangiroa_3;6;2598;0.836;0.268;basal
Rangiroa_3;6;2598;0.791;0.302;basal
Rangiroa_3;6;2598;0.738;0.431;basal
Rangiroa_3;6;2598;0.737;0.333;basal
Rangiroa_3;6;2598;0.832;0.309;basal
Rangiroa_3;6;2598;0.742;0.412;basal
Rangiroa_3;6;2599;0.815;0.294;apical
Rangiroa_3;6;2599;0.84;0.3;apical
Rangiroa_3;6;2599;0.748;0.229;apical
Rangiroa_3;6;2599;0.685;0.23;apical
Rangiroa_3;6;2599;0.694;0.59;apical
Rangiroa_3;6;2599;0.551;0.128;apical
Rangiroa_3;6;2599;0.715;0.125;apical
Rangiroa_3;6;2599;0.657;0.119;apical
Rangiroa_3;6;2599;0.822;0.182;apical
Rangiroa_3;6;2599;0.745;0.223;apical
Rangiroa_3;6;2599;0.515;0.437;basal
Rangiroa_3;6;2599;0.492;0.295;basal
Rangiroa_3;6;2599;0.6;0.306;basal
Rangiroa_3;6;2599;0.64;0.282;basal
Rangiroa_3;6;2599;0.738;0.306;basal
Rangiroa_3;6;2599;0.795;0.482;basal
Rangiroa_3;6;2599;0.891;0.25;basal
Rangiroa_3;6;2599;0.729;0.393;basal
Rangiroa_3;6;2599;0.663;0.346;basal
Rangiroa_3;6;2599;0.719;0.459;basal
Rangiroa_3;40;2583;0.195;0.181;apical
Rangiroa_3;40;2583;0.828;0.148;apical
Rangiroa_3;40;2583;0.969;0.143;apical
Rangiroa_3;40;2583;0.84;0.277;apical
Rangiroa_3;40;2583;0.623;0.322;apical
Rangiroa_3;40;2583;0.834;0.164;apical
Rangiroa_3;40;2583;0.859;0.229;apical
Rangiroa_3;40;2583;0.868;0.392;apical
Rangiroa_3;40;2583;0.819;0.244;apical
Rangiroa_3;40;2583;0.709;0.282;apical
Rangiroa_3;40;2583;0.702;0.337;basal
Rangiroa_3;40;2583;0.707;0.501;basal
Rangiroa_3;40;2583;0.655;0.345;basal
Rangiroa_3;40;2583;0.703;0.669;basal
Rangiroa_3;40;2583;0.741;0.527;basal
Rangiroa_3;40;2583;0.652;0.484;basal
Rangiroa_3;40;2583;0.701;0.311;basal
Rangiroa_3;40;2583;0.81;0.818;basal
Rangiroa_3;40;2583;0.882;0.838;basal
Rangiroa_3;40;2583;0.767;0.531;basal
Rangiroa_3;40;2584;0.781;0.163;apical
Rangiroa_3;40;2584;0.907;0.291;apical
Rangiroa_3;40;2584;0.976;0.194;apical
Rangiroa_3;40;2584;1.01;0.309;apical
Rangiroa_3;40;2584;0.873;0.168;apical
Rangiroa_3;40;2584;0.764;0.158;apical
Rangiroa_3;40;2584;0.836;0.127;apical
Rangiroa_3;40;2584;0.896;0.153;apical
Rangiroa_3;40;2584;0.827;0.123;apical
Rangiroa_3;40;2584;0.842;0.175;apical
Rangiroa_3;40;2584;1.02;0.678;basal
Rangiroa_3;40;2584;0.969;0.448;basal
Rangiroa_3;40;2584;0.945;0.432;basal
Rangiroa_3;40;2584;1.09;0.376;basal
Rangiroa_3;40;2584;1.13;0.651;basal
Rangiroa_3;40;2584;0.887;0.498;basal
Rangiroa_3;40;2584;0.797;0.386;basal
Rangiroa_3;40;2584;1.01;0.455;basal
Rangiroa_3;40;2584;0.847;0.762;basal
Rangiroa_3;40;2584;0.876;0.527;basal
Rangiroa_3;40;2585;0.807;0.253;apical
Rangiroa_3;40;2585;0.85;0.253;apical
Rangiroa_3;40;2585;0.775;0.2;apical
Rangiroa_3;40;2585;0.948;0.339;apical
Rangiroa_3;40;2585;0.831;0.144;apical
Rangiroa_3;40;2585;0.84;0.511;apical
Rangiroa_3;40;2585;0.774;0.181;apical
Rangiroa_3;40;2585;0.844;0.709;apical
Rangiroa_3;40;2585;1.02;0.61;apical
Rangiroa_3;40;2585;0.878;0.112;apical
Rangiroa_3;40;2585;0.824;0.467;basal
Rangiroa_3;40;2585;0.831;0.304;basal
Rangiroa_3;40;2585;0.828;0.465;basal
Rangiroa_3;40;2585;0.731;0.642;basal
Rangiroa_3;40;2585;0.794;0.651;basal
Rangiroa_3;40;2585;0.815;0.467;basal
Rangiroa_3;40;2585;0.83;0.448;basal
Rangiroa_3;40;2585;0.93;0.347;basal
Rangiroa_3;40;2585;0.868;0.322;basal
Rangiroa_3;40;2585;0.759;0.557;basal
Rangiroa_3;40;2586;1.07;0.223;apical
Rangiroa_3;40;2586;0.958;0.465;apical
Rangiroa_3;40;2586;0.612;0.24;apical
Rangiroa_3;40;2586;0.79;0.111;apical
Rangiroa_3;40;2586;0.979;0.233;apical
Rangiroa_3;40;2586;0.707;0.623;apical
Rangiroa_3;40;2586;0.772;0.548;apical
Rangiroa_3;40;2586;0.707;0.0821;apical
Rangiroa_3;40;2586;0.973;0.364;apical
Rangiroa_3;40;2586;0.872;0.323;apical
Rangiroa_3;40;2586;0.652;0.618;basal
Rangiroa_3;40;2586;0.905;0.6;basal
Rangiroa_3;40;2586;0.752;0.712;basal
Rangiroa_3;40;2586;0.797;0.641;basal
Rangiroa_3;40;2586;0.749;0.676;basal
Rangiroa_3;40;2586;0.779;0.95;basal
Rangiroa_3;40;2586;0.634;0.51;basal
Rangiroa_3;40;2586;0.647;0.806;basal
Rangiroa_3;40;2586;0.763;0.722;basal
Rangiroa_3;40;2586;0.801;0.591;basal
Rangiroa_3;40;2587;0.827;0.299;apical
Rangiroa_3;40;2587;0.95;0.435;apical
Rangiroa_3;40;2587;0.96;0.332;apical
Rangiroa_3;40;2587;0.939;0.388;apical
Rangiroa_3;40;2587;0.855;0.66;apical
Rangiroa_3;40;2587;0.942;0.281;apical
Rangiroa_3;40;2587;0.91;0.343;apical
Rangiroa_3;40;2587;0.924;0.214;apical
Rangiroa_3;40;2587;0.934;0.378;apical
Rangiroa_3;40;2587;0.957;0.377;apical
Rangiroa_3;40;2587;0.841;0.864;basal
Rangiroa_3;40;2587;0.864;1.31;basal
Rangiroa_3;40;2587;0.604;0.664;basal
Rangiroa_3;40;2587;0.683;0.545;basal
